Les Marécottes ,2023-12-15,2023-12-16,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 95.40
St. Peter ,2023-12-15,2023-12-16,Shortcarver,Extreme sidecut__Bended on both sides__For turning and reversing;,€50.40
St. Peter ,2023-12-15,2023-12-16,Snow shoes incl. poles,Great natural experience__Easy going on snow__Highest comfort;,€34.20
St. Peter ,2023-12-15,2023-12-17,Ski Superior,For skiers who want something special__High end skis from this season__Free ski-model exchange__Free daily service;,€139.50
St. Peter ,2023-12-15,2023-12-17,Ski Premium,For beginners to sporty ones__Novelties of the season__Free ski-model exchange;,€104.40
St. Peter ,2023-12-15,2023-12-17,Ski Economy,For the price-conscious__Brand skis;,€72.90
St. Peter ,2023-12-15,2023-12-17,Ski boot,Direct Force transmission__High Comfort__Better Performance__Perfect footing;,€45.90
St. Peter ,2023-12-15,2023-12-17,Alpine touring skis Superior + crampons,"High end alpine touring skis__Including bindings, skins and crampons__Endless fun off-pistes__Perfect for ambitious skiiers;",€139.50
St. Peter ,2023-12-15,2023-12-17,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€109.00
St. Peter ,2023-12-15,2023-12-17,Freerideski Superior,Extra wide skis for off-pistes__Best for fresh snow conditions__Perfect for ambitious skiiers;,€139.50
St. Peter ,2023-12-15,2023-12-17,Ski helmet,Optimal wearing comfort__Perfect protection__Verified material;,€26.10
St. Peter ,2023-12-15,2023-12-17,Avalanche tranceiver,Modern technology__Easy to use__For more safety__Perfect for alpine touring;,€31.50
St. Peter ,2023-12-15,2023-12-17,Safety Set,"Set includes avalanche backpack, tranceiver, probe & shovel__For more safety__Easy to use__Perfect for winter sports in open terrain;",€63.00
St. Peter ,2023-12-15,2023-12-17,Snowboard Premium,Top Performance__Supporting swing release__Perfect for powder;,€104.40
St. Peter ,2023-12-15,2023-12-17,Snowboard Economy,Lightweight and stable board__Tolerance for failures__Stable Board;,€72.90
St. Peter ,2023-12-15,2023-12-17,Snowboard boots,Lightweight__Absolute Comfort__Safe stand;,€45.90
St. Peter ,2023-12-15,2023-12-17,Shortcarver,Extreme sidecut__Bended on both sides__For turning and reversing;,€72.90
St. Peter ,2023-12-15,2023-12-17,Snow shoes incl. poles,Great natural experience__Easy going on snow__Highest comfort;,€45.90
Schwanden ob Sigriswil ,2023-12-15,2023-12-15,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€45.00
Schwanden ob Sigriswil ,2023-12-15,2023-12-15,Snow shoes incl. poles,Great natural experience__Easy going on snow__Highest comfort;,€8.10
Schwanden ob Sigriswil ,2023-12-15,2023-12-15,Sledge,Comfortable seating__Rubber bearing for dumping__Easy steering;,€8.10
Schwanden ob Sigriswil ,2023-12-15,2023-12-16,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€79.00
Schwanden ob Sigriswil ,2023-12-15,2023-12-16,Sledge,Comfortable seating__Rubber bearing for dumping__Easy steering;,€15.30
Schwanden ob Sigriswil ,2023-12-15,2023-12-16,Snow shoes incl. poles,Great natural experience__Easy going on snow__Highest comfort;,€15.30
Schwanden ob Sigriswil ,2023-12-15,2023-12-17,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€109.00
Schwanden ob Sigriswil ,2023-12-15,2023-12-17,Sledge,Comfortable seating__Rubber bearing for dumping__Easy steering;,€22.50
Schwanden ob Sigriswil ,2023-12-15,2023-12-17,Snow shoes incl. poles,Great natural experience__Easy going on snow__Highest comfort;,€22.50
Homberg b. Thun ,2023-12-15,2023-12-15,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 30.00
Homberg b. Thun ,2023-12-15,2023-12-15,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 20.00
Homberg b. Thun ,2023-12-15,2023-12-15,Touring Set Standard,"Set includes alpine touring skis, poles, skins and touring ski boots__Suitable for piste tours or ski tours in open terrain;",CHF 115.00
Homberg b. Thun ,2023-12-15,2023-12-15,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Homberg b. Thun ,2023-12-15,2023-12-15,Snowboard premium,Top Performance__Supporting swing release__Perfect for powder__Type according to availability;,CHF 50.00
Homberg b. Thun ,2023-12-15,2023-12-15,Snowboard Economy,Perfect for all levels__Tolerance for failures__Stable Board__Type according to availability;,CHF 40.00
Homberg b. Thun ,2023-12-15,2023-12-15,Snowboardboots premium,Direct Power Transmission__Safe stand & warm feet__Maximum heel stability__Type according to availability;,CHF 30.00
Homberg b. Thun ,2023-12-15,2023-12-15,Snowboard boots economy,Easy entry & exit__Safe stand__Best processing__Type according to availability;,CHF 20.00
Homberg b. Thun ,2023-12-15,2023-12-15,Nordic Set Skating,Type according to availability;,CHF 50.00
Homberg b. Thun ,2023-12-15,2023-12-15,Nordic Set Classic,Type according to availability;,CHF 40.00
Homberg b. Thun ,2023-12-15,2023-12-15,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 10.00
Homberg b. Thun ,2023-12-15,2023-12-15,Snowshoes,Great natural experience__Easy going on snow__Highest Comfort;,CHF 20.00
Homberg b. Thun ,2023-12-15,2023-12-16,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 45.00
Homberg b. Thun ,2023-12-15,2023-12-16,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 32.00
Homberg b. Thun ,2023-12-15,2023-12-16,Touring Set Standard,"Set includes alpine touring skis, poles, skins and touring ski boots__Suitable for piste tours or ski tours in open terrain;",CHF 160.00
Homberg b. Thun ,2023-12-15,2023-12-16,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Homberg b. Thun ,2023-12-15,2023-12-16,Snowboard premium,Top Performance__Supporting swing release__Perfect for powder__Type according to availability;,CHF 80.00
Homberg b. Thun ,2023-12-15,2023-12-16,Snowboard Economy,Perfect for all levels__Tolerance for failures__Stable Board__Type according to availability;,CHF 68.00
Homberg b. Thun ,2023-12-15,2023-12-16,Snowboardboots premium,Direct Power Transmission__Safe stand & warm feet__Maximum heel stability__Type according to availability;,CHF 45.00
Homberg b. Thun ,2023-12-15,2023-12-16,Snowboard boots economy,Easy entry & exit__Safe stand__Best processing__Type according to availability;,CHF 32.00
Homberg b. Thun ,2023-12-15,2023-12-16,Nordic Set Classic,Type according to availability;,CHF 65.00
Homberg b. Thun ,2023-12-15,2023-12-16,Nordic Set Skating,Type according to availability;,CHF 80.00
Homberg b. Thun ,2023-12-15,2023-12-16,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 15.00
Homberg b. Thun ,2023-12-15,2023-12-16,Snowshoes,Great natural experience__Easy going on snow__Highest Comfort;,CHF 38.00
Aeschi BE ,2023-12-15,2023-12-15,Ski Superior,For skiers who want something special__High end skis from this season__Free ski-model exchange__Free daily service;,€52.20
Aeschi BE ,2023-12-15,2023-12-15,Ski Premium,For beginners to sporty ones__Novelties of the season__Free ski-model exchange;,€36.90
Aeschi BE ,2023-12-15,2023-12-15,Ski Economy,For the price-conscious__Brand skis;,€26.10
Aeschi BE ,2023-12-15,2023-12-15,Ski boot,Direct Force transmission__High Comfort__Better Performance__Perfect footing;,€18.00
Aeschi BE ,2023-12-15,2023-12-15,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€45.00
Aeschi BE ,2023-12-15,2023-12-15,Freerideski Superior,Extra wide skis for off-pistes__Best for fresh snow conditions__Perfect for ambitious skiiers;,€52.20
Aeschi BE ,2023-12-15,2023-12-15,Ski helmet,Optimal wearing comfort__Perfect protection__Verified material;,€9.90
Aeschi BE ,2023-12-15,2023-12-15,Avalanche tranceiver,Modern technology__Easy to use__For more safety__Perfect for alpine touring;,€10.80
Aeschi BE ,2023-12-15,2023-12-15,Safety Set,"Set includes avalanche backpack, tranceiver, probe & shovel__For more safety__Easy to use__Perfect for winter sports in open terrain;",€24.30
Aeschi BE ,2023-12-15,2023-12-15,Snowboard Premium,Top Performance__Supporting swing release__Perfect for powder;,€36.90
Aeschi BE ,2023-12-15,2023-12-15,Snowboard Economy,Lightweight and stable board__Tolerance for failures__Stable Board;,€26.10
Aeschi BE ,2023-12-15,2023-12-15,Snowboard boots,Lightweight__Absolute Comfort__Safe stand;,€18.00
Aeschi BE ,2023-12-15,2023-12-15,Shortcarver,Extreme sidecut__Bended on both sides__For turning and reversing;,€26.10
Aeschi BE ,2023-12-15,2023-12-16,Ski Superior,For skiers who want something special__High end skis from this season__Free ski-model exchange__Free daily service;,€99.00
Aeschi BE ,2023-12-15,2023-12-16,Ski Premium,For beginners to sporty ones__Novelties of the season__Free ski-model exchange;,€72.00
Aeschi BE ,2023-12-15,2023-12-16,Ski Economy,For the price-conscious__Brand skis;,€50.40
Aeschi BE ,2023-12-15,2023-12-16,Ski boot,Direct Force transmission__High Comfort__Better Performance__Perfect footing;,€34.20
Aeschi BE ,2023-12-15,2023-12-16,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€79.00
Aeschi BE ,2023-12-15,2023-12-16,Freerideski Superior,Extra wide skis for off-pistes__Best for fresh snow conditions__Perfect for ambitious skiiers;,€99.00
Aeschi BE ,2023-12-15,2023-12-16,Ski helmet,Optimal wearing comfort__Perfect protection__Verified material;,€18.00
Aeschi BE ,2023-12-15,2023-12-16,Safety Set,"Set includes avalanche backpack, tranceiver, probe & shovel__For more safety__Easy to use__Perfect for winter sports in open terrain;",€44.10
Aeschi BE ,2023-12-15,2023-12-16,Avalanche tranceiver,Modern technology__Easy to use__For more safety__Perfect for alpine touring;,€21.60
Aeschi BE ,2023-12-15,2023-12-16,Snowboard Premium,Top Performance__Supporting swing release__Perfect for powder;,€72.00
Aeschi BE ,2023-12-15,2023-12-16,Snowboard Economy,Lightweight and stable board__Tolerance for failures__Stable Board;,€50.40
Aeschi BE ,2023-12-15,2023-12-16,Snowboard boots,Lightweight__Absolute Comfort__Safe stand;,€34.20
Aeschi BE ,2023-12-15,2023-12-16,Shortcarver,Extreme sidecut__Bended on both sides__For turning and reversing;,€50.40
Aeschi BE ,2023-12-15,2023-12-17,Ski Superior,For skiers who want something special__High end skis from this season__Free ski-model exchange__Free daily service;,€139.50
Aeschi BE ,2023-12-15,2023-12-17,Ski Premium,For beginners to sporty ones__Novelties of the season__Free ski-model exchange;,€104.40
Aeschi BE ,2023-12-15,2023-12-17,Ski Economy,For the price-conscious__Brand skis;,€72.90
Aeschi BE ,2023-12-15,2023-12-17,Ski boot,Direct Force transmission__High Comfort__Better Performance__Perfect footing;,€45.90
Aeschi BE ,2023-12-15,2023-12-17,Ski jacket and ski pants,Best fit & extremely comfortable__Wonderfully warming & super light__Windproof/waterproof & breathable__High-end ski suit for all weather conditions;,€109.00
Aeschi BE ,2023-12-15,2023-12-17,Freerideski Superior,Extra wide skis for off-pistes__Best for fresh snow conditions__Perfect for ambitious skiiers;,€139.50
Aeschi BE ,2023-12-15,2023-12-17,Ski helmet,Optimal wearing comfort__Perfect protection__Verified material;,€26.10
Aeschi BE ,2023-12-15,2023-12-17,Avalanche tranceiver,Modern technology__Easy to use__For more safety__Perfect for alpine touring;,€31.50
Aeschi BE ,2023-12-15,2023-12-17,Safety Set,"Set includes avalanche backpack, tranceiver, probe & shovel__For more safety__Easy to use__Perfect for winter sports in open terrain;",€63.00
Aeschi BE ,2023-12-15,2023-12-17,Snowboard Premium,Top Performance__Supporting swing release__Perfect for powder;,€104.40
Aeschi BE ,2023-12-15,2023-12-17,Snowboard Economy,Lightweight and stable board__Tolerance for failures__Stable Board;,€72.90
Aeschi BE ,2023-12-15,2023-12-17,Snowboard boots,Lightweight__Absolute Comfort__Safe stand;,€45.90
Aeschi BE ,2023-12-15,2023-12-17,Shortcarver,Extreme sidecut__Bended on both sides__For turning and reversing;,€72.90
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 53.10
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 53.10
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Ski Test,rent the newest models to test__Models can be changed as often as desired on the day of rental;,CHF 57.60
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Ski Economy,For the price-conscious__Type according to availability;,CHF 37.80
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Ski Budget,Type according to availability;,CHF 27.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 17.10
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 14.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Touring Ski exklusiv,Type according to availability__incl. skins and poles;,CHF 53.10
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Snowboard Budget,Perfect for beginners__Tolerant for failures__Stable Board__Type according to availability;,CHF 27.90
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Snowboard boots economy,Easy entry & exit__Safe stand__Best processing__Type according to availability;,CHF 14.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-15,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 8.10
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 95.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 95.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Ski Test,rent the newest models to test__Models can be changed as often as desired on the day of rental;,CHF 104.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Ski Economy,For the price-conscious__Type according to availability;,CHF 72.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Ski Budget,Type according to availability;,CHF 50.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 32.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 27.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Touring Ski exklusiv,Type according to availability__incl. skins and poles;,CHF 95.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Snowboard Budget,Perfect for beginners__Tolerant for failures__Stable Board__Type according to availability;,CHF 54.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Snowboard boots economy,Easy entry & exit__Safe stand__Best processing__Type according to availability;,CHF 27.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-16,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 14.40
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 121.50
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 121.50
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Ski Test,rent the newest models to test__Models can be changed as often as desired on the day of rental;,CHF 133.20
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Ski Economy,For the price-conscious__Type according to availability;,CHF 90.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Ski Budget,Type according to availability;,CHF 63.90
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 42.30
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 33.30
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Touring Ski exklusiv,Type according to availability__incl. skins and poles;,CHF 121.50
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Snowboard Budget,Perfect for beginners__Tolerant for failures__Stable Board__Type according to availability;,CHF 67.50
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Snowboard boots economy,Easy entry & exit__Safe stand__Best processing__Type according to availability;,CHF 33.30
Sainte-Croix Les Rasses ,2023-12-15,2023-12-17,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 18.00
Gstaad ,2023-12-15,2023-12-15,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 59.40
Gstaad ,2023-12-15,2023-12-15,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 50.40
Gstaad ,2023-12-15,2023-12-15,Ski Economy,For the price-conscious__Type according to availability;,CHF 41.40
Gstaad ,2023-12-15,2023-12-15,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 23.40
Gstaad ,2023-12-15,2023-12-15,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 20.70
Gstaad ,2023-12-15,2023-12-15,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Gstaad ,2023-12-15,2023-12-15,Nordic Set Skating,Type according to availability;,CHF 40.50
Gstaad ,2023-12-15,2023-12-15,Nordic Set Classic,Type according to availability;,CHF 40.50
Gstaad ,2023-12-15,2023-12-15,Snowshoes,Great natural experience__Easy going on snow__Highest Comfort;,CHF 20.70
Gstaad ,2023-12-15,2023-12-15,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 9.00
Gstaad ,2023-12-15,2023-12-16,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 107.10
Gstaad ,2023-12-15,2023-12-16,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 90.90
Gstaad ,2023-12-15,2023-12-16,Ski Economy,For the price-conscious__Type according to availability;,CHF 74.70
Gstaad ,2023-12-15,2023-12-16,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 42.30
Gstaad ,2023-12-15,2023-12-16,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 36.90
Gstaad ,2023-12-15,2023-12-16,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Gstaad ,2023-12-15,2023-12-16,Nordic Set Skating,Type according to availability;,CHF 72.90
Gstaad ,2023-12-15,2023-12-16,Nordic Set Classic,Type according to availability;,CHF 72.90
Gstaad ,2023-12-15,2023-12-16,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 13.50
Gstaad ,2023-12-15,2023-12-16,Snowshoes,Great natural experience__Easy going on snow__Highest Comfort;,CHF 31.50
Gstaad ,2023-12-15,2023-12-17,Ski Exclusive,Highest Quality & innovative technology__Direct power transmission__Power for sporting descents__Type according to availability;,CHF 142.20
Gstaad ,2023-12-15,2023-12-17,Ski Premium,For sporty bargain hunters__A ton of fun on the slopes__Type according to availability;,CHF 120.60
Gstaad ,2023-12-15,2023-12-17,Ski Economy,For the price-conscious__Type according to availability;,CHF 99.00
Gstaad ,2023-12-15,2023-12-17,Skiboots premium,Direct force transmission__High Comfort & perfect Footing__Better Performance__Type according to availability;,CHF 55.80
Gstaad ,2023-12-15,2023-12-17,Skiboots economy,Allround ski boot__Comfortable wearing__Excellent driving performance__Type according to availability;,CHF 49.50
Gstaad ,2023-12-15,2023-12-17,Cancellation option,With the cancellation option you can cancel your reservation until 12.00 the day before.__You will get the full rental amount back less the cancellation fee.;,CHF 5.00
Gstaad ,2023-12-15,2023-12-17,Nordic Set Skating,Type according to availability;,CHF 97.20
Gstaad ,2023-12-15,2023-12-17,Nordic Set Classic,Type according to availability;,CHF 97.20
Gstaad ,2023-12-15,2023-12-17,Snowshoes,Great natural experience__Easy going on snow__Highest Comfort;,CHF 41.40
Gstaad ,2023-12-15,2023-12-17,Helmet,Perfect fitting comfort__Perfect protection__Checked for safety__Type according to availability;,CHF 18.00
