Resort,Location,Link,Open Pistes km,Slope Condition,Open Lifts,Last snowfall in resort,Last snowfall in ski area,New snow in resort (past 24h) - cm,New snow in ski area (past 24h) - cm,Runs down to resort (open today / total),Runs down to (altitude),Condition of runs down to resort,Surface area of pistes km^2,Number of local pistes,Pistes covered by lift pass (regional) - km,Number of lifts in ski area,Runs floodlit today until,Length of floodlit runs,Altitude of cross-country runs,Cross-country ski trail floodlit today until,Floodlit cross-country trails (km open / total),"Cross-country trails, dogs permitted (open / total)",Vertical difference of all runs (today / total),Fully open,Floodlit today (open / total),Winter walking paths from (altitude),Number of snow shoe trails open today,Conditions/events on the trails,Depth of snow on upper runs - cm,Depth of snow in resort - cm,Installations open from,Installations open until,Start of season:,End of season:,City,Canton,Depth of snow on upper runs - inches,Depth of snow in resort - inches,adult - CHF,young person - CHF,senior - CHF,children - CHF
Bergbahnen Splügen,Splügen – Graubünden,https://snow.myswitzerland.com/snow_reports/bergbahnen-spluegen-84/#piste,6.4/30.0 ,no info,7/7,2023-12-12,2023-12-12,1 ,4 ,3/4,Not Available,good,Not Available,15.0,30 ,6,Not Available,0.0 km,Not Available,Not Available,0.0/0 km,0.0/0 km,0/0 m,50%,2.52.5 km,Not Available,0,Passable,Not Available,Not Available,08:30 hr,16:00 hr,23.12.2023,01.04.2024,Splügen , Graubünden,Not Available,Not Available,52.0,37.0,47.0,15.0
Bumbach / Schangnau,Schangnau Bumbach – Bern Region,https://snow.myswitzerland.com/snow_reports/bumbach-schangnau-234/#piste,6.0/9.0 ,Sat/Sun only,3/3,2023-12-09,2023-12-09,Not Available,Not Available,1/1,920 m (altitude),good,0.00 ,5.0,6 ,3,Not Available,Not Available,920-979 m (altitude),21:00 hr,3.0/3.0 km,0/0.0 km,,,,920 m (altitude),2,Good,Not Available,Not Available,09:00 hr,16:30 hr,16.12.2023,10.03.2024,Schangnau Bumbach , Bern Region,Not Available,Not Available,35.0,33.0,,25.0
Schwarzsee FR,Schwarzsee – Region of Fribourg,https://snow.myswitzerland.com/snow_reports/schwarzsee-fr-214/#piste,6.0/20.0 ,good,4/6,2023-12-07,2023-12-07,0 ,0 ,1/2,1045 m (altitude),good,0.28 ,11.0,20 ,6,Not Available,4.0 km,,,,,,,,1045 m (altitude),2,Good,50.0,30.0,18:00 hr,20:30 hr,07.12.2023,17.03.2024,Schwarzsee , Region of Fribourg,19.69,11.81,46.0,39.0,42.0,26.0
Disentis,Disentis – Graubünden,https://snow.myswitzerland.com/snow_reports/disentis-130/#piste,5.8/60.0 ,no info,4/12,2023-12-12,2023-12-12,2 ,5 ,0/0,,,0.01 ,20.0,180 ,1,Not Available,0.0 km,900-1100 m (altitude),Not Available,0.0/5.0 km,0.0/0.0 km,0/300 m,Not Available,0/0 km,1150 m (altitude),3,Good,Not Available,Not Available,08:30 hr,16:00 hr,16.12.2023,07.04.2024,Disentis , Graubünden,Not Available,Not Available,64.0,45.0,52.0,32.0
Atzmännig,Goldingen Atzmännig – Zurich Region,https://snow.myswitzerland.com/snow_reports/atzmaennig-52/#piste,5.2/8.0 ,good,5/5,2023-12-09,2023-12-09,Not Available,Not Available,4/4,Not Available,good,0.38 ,4.0,8 ,4,Not Available,Not Available,,,,,360/360 m,Not Available,0/0 km,Not Available,1,Good,55.0,25.0,08:30 hr,16:30 hr,03.12.2023,10.03.2024,Goldingen Atzmännig , Zurich Region,21.65,9.84,35.0,29.0,29.0,25.0
Prés-d'Orvin-Chasseral,Les Prés d'Orvin – Jura & Three-Lakes,https://snow.myswitzerland.com/snow_reports/pres-dorvin-chasseral-206/#piste,5.0/5.0 ,fair-good,6/6,2023-12-07,2023-12-07,0 ,0 ,6/6,Not Available,fair,0.00 ,6.0,0 ,5,21:45 hr,Not Available,1028-1540 m (altitude),20:30 hr,33.0/2.0 km,0.0/0.0 km,,,,1000 m (altitude),0,Good,50.0,40.0,09:00 hr,16:30 hr,05.12.2023,30.04.2024,Les Prés d'Orvin , Jura & Three-Lakes,19.69,15.75,30.0,27.0,27.0,19.0
Gantrisch Gurnigel,Gurnigel – Bern Region,https://snow.myswitzerland.com/snow_reports/gantrisch-gurnigel-239/#piste,5.0/6.0 ,no info,3/3,2023-12-10,2023-12-10,30 ,50 ,,Not Available,no info,0.00 ,2.0,45 ,0,Not Available,Not Available,,,,,,,,,,,Not Available,Not Available,,,16.12.2023,17.03.2024,Gurnigel , Bern Region,Not Available,Not Available,36.0,,,23.0
Marbach - Marbachegg,Marbach (Escholzmatt) – Lucerne - Lake Lucerne Region,https://snow.myswitzerland.com/snow_reports/marbach-marbachegg-25/#piste,5.0/10.0 ,no info,0/4,2023-12-09,2023-12-09,10 ,20 ,0/2,880 m (altitude),no info,0.24 ,7.0,10 ,Not Available,Not Available,0.0 km,,,,,,,,850 m (altitude),0,Good,Not Available,Not Available,,,23.12.2023,19.03.2024,Marbach (Escholzmatt) , Lucerne - Lake Lucerne Region,Not Available,Not Available,41.0,35.0,35.0,23.0
Rathvel s/Châtel-St-Denis,Rathvel s/Châtel-St-Denis – Region of Fribourg,https://snow.myswitzerland.com/snow_reports/rathvel-schatel-st-denis-215/#piste,4.0/8.0 ,no info,3/4,2023-12-09,2023-12-09,30 ,30 ,3/4,Not Available,good,0.00 ,4.0,0 ,4,Not Available,Not Available,,,,,,,,,,,Not Available,Not Available,,,16.12.2023,17.03.2024,Rathvel s/Châtel-St-Denis , Region of Fribourg,Not Available,Not Available,30.0,22.0,22.0,20.0
Brienz - Axalp,Axalp – Bern Region,https://snow.myswitzerland.com/snow_reports/brienz-axalp-100/#piste,4.0/15.0 ,Sat/Sun only,4/6,2023-12-12,2023-12-12,2 ,4 ,1/2,1400 m (altitude),good,0.00 ,15.0,Not Available,Not Available,Not Available,Not Available,1480-1550 m (altitude),Not Available,0.0/0.0 km,0.0/0.0 km,0/0 m,Not Available,0/0 km,1400 m (altitude),0,Closed,Not Available,Not Available,09:15 hr,16:15 hr,23.12.2023,01.04.2024,Axalp , Bern Region,Not Available,Not Available,51.0,39.0,47.0,27.0
Ibergeregg,Ibergeregg – Lucerne - Lake Lucerne Region,https://snow.myswitzerland.com/snow_reports/ibergeregg-17/#piste,4.0/6.0 ,good,2/2,2023-12-09,2023-12-09,0 ,0 ,,Not Available,closed,4.00 ,5.0,43 ,Not Available,Not Available,Not Available,Not Available,Not Available,0/0.0 km,0/0.0 km,,,,1400 m (altitude),4,Good,50.0,60.0,,,05.12.2023,24.03.2024,Ibergeregg , Lucerne - Lake Lucerne Region,19.69,23.62,29.0,25.0,25.0,20.0
Jaunpass - Boltigen,Boltigen – Bern Region,https://snow.myswitzerland.com/snow_reports/jaunpass-boltigen-226/#piste,3.0/6.0 ,no info,1/2,2023-11-24,2023-11-24,Not Available,Not Available,,,,0.00 ,5.0,6 ,3,Not Available,Not Available,1500-1550 m (altitude),Not Available,0/2.0 km,0.0/0.0 km,,,,1500 m (altitude),2,Good,Not Available,Not Available,,,23.12.2023,03.03.2024,Boltigen , Bern Region,Not Available,Not Available,34.0,31.0,31.0,22.0
Ebnat-Kappel - Toggenburg,Ebnat-Kappel – Eastern Switzerland / Liechtenstein,https://snow.myswitzerland.com/snow_reports/ebnat-kappel-toggenburg-114/#piste,3.0/5.0 ,good-fair,2/2,2023-12-07,2023-12-07,30 ,60 ,,,,0.00 ,3.0,Not Available,Not Available,Not Available,Not Available,640-650 m (altitude),Not Available,0/0.0 km,0.0/0.0 km,300/300 m,Not Available,0/1.5 km,,,,60.0,30.0,,,06.12.2023,17.03.2024,Ebnat-Kappel , Eastern Switzerland / Liechtenstein,23.62,11.81,32.0,25.0,32.0,25.0
Les Paccots,Les Paccots – Region of Fribourg,https://snow.myswitzerland.com/snow_reports/les-paccots-151/#piste,2.9/20.0 ,closed,2/11,2023-12-07,2023-12-07,0 ,0 ,,Not Available,closed,0.00 ,11.0,20 ,0,Not Available,1.4 km,862-935 m (altitude),Not Available,0/2.0 km,0/0.0 km,,,,Not Available,5,Good,35.0,32.0,08:45 hr,16:30 hr,08.12.2023,24.03.2024,Les Paccots , Region of Fribourg,13.78,12.6,39.0,31.0,,27.0
Vue des Alpes/Tête de Ran,Vue-des-Alpes / Tête-de-Ran – Jura & Three-Lakes,https://snow.myswitzerland.com/snow_reports/vue-des-alpestete-de-ran-194/#piste,,good-fair,,2023-12-09,2023-12-09,0 ,0 ,1/0,,,0.00 ,0.0,Not Available,Not Available,Not Available,Not Available,1283-1320 m (altitude),00:00 hr,4.0/0.0 km,4.0/5.0 km,,,,1200 m (altitude),1,Good,30.0,30.0,,,01.11.2023,30.04.2024,Vue-des-Alpes / Tête-de-Ran , Jura & Three-Lakes,11.81,11.81,12.0,,12.0,
Oberiberg / Ybrig,Oberiberg – Lucerne - Lake Lucerne Region,https://snow.myswitzerland.com/snow_reports/oberiberg-ybrig-287/#piste,2.0/10.0 ,no info,2/4,2023-12-09,2023-12-09,0 ,0 ,1/3,1035 m (altitude),good,0.00 ,3.0,50 ,12,Not Available,Not Available,,,,,0/1000 m,Not Available,0/0 km,1035 m (altitude),2,Good,Not Available,Not Available,09:00 hr,16:00 hr,23.12.2023,17.03.2024,Oberiberg , Lucerne - Lake Lucerne Region,Not Available,Not Available,28.0,28.0,28.0,23.0
Gantrisch - Riffenmatt,Riffenmatt – Bern Region,https://snow.myswitzerland.com/snow_reports/gantrisch-riffenmatt-237/#piste,1.0/1.0 ,no info,1/1,2023-12-07,2023-12-07,30 ,Not Available,,Not Available,no info,0.00 ,0.0,Not Available,Not Available,Not Available,Not Available,1050-1150 m (altitude),Not Available,0/0.0 km,0/0.0 km,,,,1100 m (altitude),0,No notification,Not Available,Not Available,10:00 hr,17:00 hr,16.12.2023,03.03.2024,Riffenmatt , Bern Region,Not Available,Not Available,10.0,,,10.0
Aeschi / Aeschiried,Aeschi BE – Bern Region,https://snow.myswitzerland.com/snow_reports/aeschi-aeschiried-101/#piste,1.0/12.0 ,good-fair,1/4,2023-12-09,2023-12-09,Not Available,Not Available,,Not Available,closed,0.00 ,8.0,10 ,4,Not Available,Not Available,860-1260 m (altitude),21:00 hr,4.0/4.0 km,0/0.0 km,200/200 m,Not Available,0/0 km,860 m (altitude),2,Passable,20.0,30.0,,,01.12.2023,31.03.2024,Aeschi BE , Bern Region,7.87,11.81,33.0,,,23.0
Schwanden - Sigriswil,Schwanden ob Sigriswil – Bern Region,https://snow.myswitzerland.com/snow_reports/schwanden-sigriswil-92/#piste,1.0/20.0 ,good,1/3,2023-12-09,2023-12-09,Not Available,Not Available,,,,0.00 ,7.0,20 ,0,Not Available,Not Available,1000-1050 m (altitude),21:00 hr,0/2.0 km,0/0.0 km,,,,1000 m (altitude),2,Passable,40.0,20.0,09:30 hr,16:30 hr,01.12.2023,24.03.2024,Schwanden ob Sigriswil , Bern Region,15.75,7.87,32.0,,32.0,20.0
Moléson s/Gruyères,Moléson-sur-Gruyères – Region of Fribourg,https://snow.myswitzerland.com/snow_reports/moleson-sgruyeres-76/#piste,0.8/30.0 ,no info,4/8,2023-12-09,2023-12-12,0 ,0 ,0/2,Not Available,closed,0.84 ,7.0,0 ,8,Not Available,0.0 km,,,,,0/455 m,0%,0/0 km,,,,Not Available,Not Available,,,23.12.2023,24.03.2024,Moléson-sur-Gruyères , Region of Fribourg,Not Available,Not Available,42.0,33.0,35.0,25.0
San Bernardino,San Bernardino – Graubünden,https://snow.myswitzerland.com/snow_reports/san-bernardino-2/,,There are no current reports available,,2023-12-12,2023-12-12,,,,,,,,,,,,,,,,,,,,,,Not Available,Not Available,09:00 hr,16:00 hr,07.12.2023,01.04.2024,San Bernardino , Graubünden,Not Available,Not Available,25.0,18.0,18.0,15.0
Rochers-de-Naye - Caux,Caux – Canton of Vaud,https://snow.myswitzerland.com/snow_reports/rochers-de-naye-caux-186/#piste,0.5/7.8 ,good,2/6,2023-11-24,2023-12-12,0 ,5 ,0/0,,,0.23 ,7.0,7 ,Not Available,Not Available,0.0 km,,,,,,,,,,,105.0,0.0,,,09.12.2023,01.04.2024,Caux , Canton of Vaud,41.34,0.0,35.0,,,18.0
Saas-Grund,Saas-Grund – Valais,https://snow.myswitzerland.com/snow_reports/saas-grund-175/#piste,0.0/29.5 ,no info,0/11,2023-11-22,2023-11-14,0 ,0 ,0/3,1559 m (altitude),closed,0.06 ,18.0,31 ,35,Not Available,0.0 km,1485-1868 m (altitude),Not Available,0.0/0.0 km,0.0/0.0 km,0/845 m,0%,0/2.5 km,1559 m (altitude),0,Closed,Not Available,Not Available,09:00 hr,16:00 hr,23.12.2023,05.04.2024,Saas-Grund , Valais,Not Available,Not Available,59.0,,,
Les Genevez,Saignelégier – Jura & Three-Lakes,https://snow.myswitzerland.com/snow_reports/les-genevez-208/#piste,0.0/8.0 ,closed,0/2,2023-12-09,2023-12-09,0 ,0 ,0/0,,,0.00 ,4.0,Not Available,Not Available,Not Available,Not Available,1000 m (altitude),Not Available,0/0.0 km,0.0/0.0 km,,,,,,,20.0,20.0,13:00 hr,16:30 hr,01.11.2023,30.04.2024,Saignelégier , Jura & Three-Lakes,7.87,7.87,18.0,15.0,,10.0
Les Breuleux,Les Breuleux – Jura & Three-Lakes,https://snow.myswitzerland.com/snow_reports/les-breuleux-211/#piste,0.0/20.0 ,closed,0/3,2023-12-10,2023-12-10,5 ,10 ,0/0,,,0.00 ,6.0,20 ,0,Not Available,Not Available,1000-1100 m (altitude),Not Available,0/2.0 km,0.0/0.0 km,,,,,,,25.0,15.0,13:00 hr,16:30 hr,01.11.2023,30.04.2024,Les Breuleux , Jura & Three-Lakes,9.84,5.91,21.0,,,13.0
Klosters Madrisa,Klosters – Graubünden,https://snow.myswitzerland.com/snow_reports/klosters-madrisa-380/#piste,0.0/29.3 ,no info,0/8,2023-12-09,2023-12-09,0 ,0 ,0/1,Not Available,closed,0.86 ,11.0,320 ,58,Not Available,Not Available,,,,,0/896 m,0%,0/0 km,1300 m (altitude),0,Closed,Not Available,Not Available,,,22.12.2023,01.04.2024,Klosters , Graubünden,Not Available,Not Available,66.0,47.0,66.0,32.0
Davos Rinerhorn,Davos – Graubünden,https://snow.myswitzerland.com/snow_reports/davos-rinerhorn-375/#piste,0.0/53.1 ,no info,0/5,2023-12-12,2023-12-09,4 ,0 ,0/2,Not Available,closed,1.12 ,16.0,320 ,85,Not Available,Not Available,,,,,0/591 m,0%,0/3.7 km,1457 m (altitude),0,Closed,Not Available,Not Available,,,22.12.2023,01.04.2024,Davos , Graubünden,Not Available,Not Available,61.0,43.0,61.0,24.0
Davos Pischa,Davos – Graubünden,https://snow.myswitzerland.com/snow_reports/davos-pischa-377/#piste,0.0/6.3 ,no info,0/1,2023-12-12,2023-12-09,4 ,0 ,,,,0.20 ,2.0,320 ,85,Not Available,0.0 km,,,,,,,,,,,Not Available,Not Available,,,26.12.2023,01.04.2024,Davos , Graubünden,Not Available,Not Available,48.0,34.0,48.0,19.0
Vallée de Joux,Le Sentier – Canton of Vaud,https://snow.myswitzerland.com/snow_reports/vallee-de-joux-133/#piste,0.0/23.0 ,closed,0/7,2023-12-09,2023-12-09,0 ,0 ,0/11,Not Available,closed,Not Available,17.0,42 ,0,Not Available,0.0 km,Not Available,Not Available,0/0 km,0/0.0 km,,,,,,,45.0,15.0,00:00 hr,00:00 hr,29.11.2023,07.04.2024,Le Sentier , Canton of Vaud,17.72,5.91,30.0,,,19.0
Bruson,Verbier – Valais,https://snow.myswitzerland.com/snow_reports/bruson-181/#piste,0.0/35.4 ,no info,0/4,2023-12-12,2023-12-12,9 ,9 ,0/1,Not Available,closed,Not Available,7.0,412 ,82,Not Available,0.0 km,,,,,,,,Not Available,0,Good,Not Available,Not Available,,,16.12.2023,07.04.2024,Verbier , Valais,Not Available,Not Available,57.0,48.0,,29.0
Davos Schatzalp,Davos – Graubünden,https://snow.myswitzerland.com/snow_reports/davos-schatzalp-378/#piste,0.0/7.7 ,no info,1/4,2023-12-12,2023-12-09,4 ,9 ,0/1,Not Available,closed,0.20 ,5.0,320 ,85,Not Available,Not Available,,,,,321/321 m,100%,0/2.8 km,1560 m (altitude),0,Closed,Not Available,Not Available,08:00 hr,19:00 hr,22.12.2023,01.04.2024,Davos , Graubünden,Not Available,Not Available,36.0,24.0,36.0,12.0
Chur - Brambrüesch,Chur – Graubünden,https://snow.myswitzerland.com/snow_reports/chur-brambrueesch-82/#piste,0.0/19.5 ,good-fair,0/5,2023-12-10,2023-12-10,0 ,0 ,0/0,,,1.20 ,6.0,20 ,4,Not Available,0.0 km,,,,,0/420 m,Not Available,0/0 km,Not Available,0,Good,70.0,10.0,08:30 hr,17:00 hr,02.12.2023,17.03.2024,Chur , Graubünden,27.56,3.94,45.0,34.0,39.0,22.0
Loipe Goms,Münster (Goms) – Valais,https://snow.myswitzerland.com/snow_reports/loipe-goms-272/#piste,0.0/2.4 ,closed,0/4,2023-12-12,2023-12-12,4 ,1 ,,Not Available,closed,0.00 ,4.0,7 ,3,Not Available,Not Available,Not Available,Not Available,0/5.0 km,4.3/4.3 km,0/300 m,Not Available,0/0 km,Not Available,8,Good,48.0,48.0,09:00 hr,16:00 hr,18.11.2023,01.04.2024,Münster (Goms) , Valais,18.9,18.9,16.0,,16.0,
Urnäsch AR,Urnäsch – Eastern Switzerland / Liechtenstein,https://snow.myswitzerland.com/snow_reports/urnaesch-ar-331/#piste,0.0/2.0 ,closed,0/2,2023-12-09,2023-12-09,0 ,0 ,0/1,830 m (altitude),closed,0.00 ,1.0,700 ,Not Available,Not Available,Not Available,830-900 m (altitude),00:00 hr,0.0/1.0 km,0/0.0 km,,,,,,,30.0,20.0,,,02.12.2023,03.03.2024,Urnäsch , Eastern Switzerland / Liechtenstein,11.81,7.87,29.0,26.0,,18.0
Bergbahnen  Brigels,Brigels / Breil – Graubünden,https://snow.myswitzerland.com/snow_reports/bergbahnen-brigels-126/,,There are no current reports available,,2023-12-12,2023-12-12,,,,,,,,,,,,,,,,,,,,,,Not Available,Not Available,08:30 hr,16:00 hr,16.12.2023,01.04.2024,Brigels / Breil , Graubünden,Not Available,Not Available,38.0,35.0,35.0,16.0
Les Pléiades,Blonay – Canton of Vaud,https://snow.myswitzerland.com/snow_reports/les-pleiades-187/#piste,0.0/7.9 ,no info,1/6,2023-12-07,2023-12-07,0 ,0 ,,,,0.17 ,7.0,Not Available,Not Available,Not Available,1.0 km,1150-1250 m (altitude),Not Available,0.0/1.0 km,0.0/0 km,,,,Not Available,2,Passable,Not Available,Not Available,,,16.12.2023,03.03.2024,Blonay , Canton of Vaud,Not Available,Not Available,35.0,,,18.0
Zuoz/Engadin,Zuoz – Graubünden,https://snow.myswitzerland.com/snow_reports/zuozengadin-127/#piste,0.0/19.0 ,no info,0/6,2023-12-07,2023-12-07,0 ,0 ,0/1,Not Available,closed,Not Available,11.0,350 ,56,Not Available,0.0 km,1730-1850 m (altitude),Not Available,8.3/16.4 km,0.0/28.0 km,0/150 m,0%,0/0 km,Not Available,1,No notification,Not Available,Not Available,,,23.12.2023,17.03.2024,Zuoz , Graubünden,Not Available,Not Available,45.0,,,15.0
S-chanf/Engadin,S-chanf – Graubünden,https://snow.myswitzerland.com/snow_reports/s-chanfengadin-248/#piste,0.0/1.0 ,closed,0/1,2023-12-07,2023-12-07,0 ,0 ,0/0,,,Not Available,1.0,350 ,56,Not Available,0.0 km,Not Available,Not Available,8.3/16.4 km,0.0/28.0 km,0/496 m,0%,0/0 km,Not Available,1,No notification,90.0,50.0,11:00 hr,16:00 hr,25.11.2023,07.04.2024,S-chanf , Graubünden,35.43,19.69,10.0,10.0,,5.0
Samedan/Engadin,Samedan – Graubünden,https://snow.myswitzerland.com/snow_reports/samedanengadin-118/#piste,0.0/2.0 ,no info,0/4,2023-12-10,2023-12-10,0 ,0 ,0/0,,,Not Available,2.0,350 ,56,Not Available,0.0 km,Not Available,Not Available,8.3/16.4 km,0.0/28.0 km,0/720 m,0%,0/0 km,Not Available,1,No notification,Not Available,Not Available,09:30 hr,16:00 hr,16.12.2023,10.03.2024,Samedan , Graubünden,Not Available,Not Available,39.0,24.0,,24.0
Pontresina/Engadin,Pontresina – Graubünden,https://snow.myswitzerland.com/snow_reports/pontresinaengadin-63/#piste,0.0/15.5 ,good,0/7,2023-12-07,2023-12-07,0 ,0 ,0/5,Not Available,closed,Not Available,12.0,350 ,56,Not Available,0.0 km,Not Available,Not Available,8.3/16.4 km,0.0/28.0 km,0/755 m,0%,0/0 km,Not Available,1,No notification,90.0,50.0,08:30 hr,17:30 hr,21.10.2023,05.05.2024,Pontresina , Graubünden,35.43,19.69,45.0,,,15.0
Maloja/Engadin,Maloja – Graubünden,https://snow.myswitzerland.com/snow_reports/malojaengadin-120/#piste,0.0/7.0 ,no info,0/2,2023-12-07,2023-12-07,0 ,0 ,0/0,,,Not Available,2.0,350 ,56,Not Available,0.0 km,1700-2100 m (altitude),Not Available,8.3/16.4 km,0.0/28.0 km,0/0 m,Not Available,0/0 km,Not Available,1,No notification,Not Available,Not Available,09:30 hr,16:00 hr,16.12.2023,10.03.2024,Maloja , Graubünden,Not Available,Not Available,30.0,22.0,30.0,18.0
La Punt/Engadin,La Punt – Graubünden,https://snow.myswitzerland.com/snow_reports/la-puntengadin-246/#piste,0.0/2.0 ,no info,0/7,2023-12-07,2023-12-07,0 ,0 ,0/0,,,Not Available,1.0,350 ,56,Not Available,0.0 km,Not Available,Not Available,8.3/16.4 km,0.0/28.0 km,0/260 m,0%,0/0 km,Not Available,1,No notification,Not Available,Not Available,09:30 hr,16:00 hr,23.12.2023,10.03.2024,La Punt , Graubünden,Not Available,Not Available,45.0,,,15.0
Bellwald - Top of Goms,Bellwald – Valais,https://snow.myswitzerland.com/snow_reports/bellwald-top-of-goms-169/#piste,0.0/20.0 ,no info,1/5,2023-12-10,2023-12-10,0 ,0 ,0/2,1635 m (altitude),closed,0.42 ,13.0,20 ,36,Not Available,Not Available,,,,,0/466 m,0%,0/0.5 km,Not Available,0,Good,Not Available,Not Available,13:15 hr,17:00 hr,16.12.2023,01.04.2024,Bellwald , Valais,Not Available,Not Available,37.0,,,26.0
Rougemont,Rougemont – Canton of Vaud,https://snow.myswitzerland.com/snow_reports/rougemont-395/#piste,0.0/26.5 ,no info,0/3,2023-12-12,2023-12-12,7 ,10 ,0/1,Not Available,closed,Not Available,8.0,220 ,Not Available,Not Available,0.0 km,961-1012 m (altitude),Not Available,0.0/3.6 km,0.0/0 km,,,,Not Available,4,Good,Not Available,Not Available,09:00 hr,16:30 hr,16.12.2023,17.03.2024,Rougemont , Canton of Vaud,Not Available,Not Available,49.0,40.0,45.0,28.0
Bosco Gurin,Bosco Gurin – Ticino,https://snow.myswitzerland.com/snow_reports/bosco-gurin-252/,,There are no current reports available,,2023-12-12,2023-12-12,,,,,,,,,,,,,,,,,,,,,,Not Available,Not Available,,,26.11.2022,09.04.2023,Bosco Gurin , Ticino,Not Available,Not Available,45.0,30.0,38.0,20.0
Evolène Espace Dent-Blanche,Evolène – Valais,https://snow.myswitzerland.com/snow_reports/evolene-espace-dent-blanche-11/#piste,0.0/38.3 ,no info,0/4,2023-11-15,2023-12-03,0 ,0 ,0/2,Not Available,closed,0.35 ,12.0,42 ,0,Not Available,0.0 km,Not Available,Not Available,3.7/3.7 km,0.0/0 km,0/20 m,0%,0/0 km,Not Available,0,No notification,Not Available,Not Available,09:00 hr,16:30 hr,23.12.2023,19.03.2024,Evolène , Valais,Not Available,Not Available,46.0,36.0,36.0,30.0
Forclaz Espace Dent-Blanche,La Forclaz VS – Valais,https://snow.myswitzerland.com/snow_reports/forclaz-espace-dent-blanche-256/#piste,0.0/5.3 ,no info,0/5,2023-12-02,2023-12-02,0 ,0 ,0/1,Not Available,closed,Not Available,6.0,Not Available,Not Available,Not Available,0.0 km,,,,,,,,Not Available,0,No notification,Not Available,Not Available,09:15 hr,16:15 hr,23.12.2023,19.03.2024,La Forclaz VS , Valais,Not Available,Not Available,28.0,,,19.0
