,Resort,Location,Link,Open Pistes km,Slope Condition,Open Lifts,Last snowfall in resort,Last snowfall in ski area,New snow in resort (past 24h),New snow in ski area (past 24h),Runs down to resort (open today / total),Runs down to (altitude),Condition of runs down to resort,Surface area of pistes,Number of local pistes,Pistes covered by lift pass (regional),Number of lifts in ski area,Runs floodlit today until,Length of floodlit runs,Winter walking paths from (altitude),Number of snow shoe trails open today,Conditions/events on the trails,Depth of snow on upper runs - cm,Depth of snow in resort - cm,Depth of snow on upper runs - inches,Depth of snow in resort - inches,Installations open from,Installations open until,Start of season:,End of season:,adult - CHF,young person - CHF,senior - CHF,children - CHF
0,Samnaun/Ischgl,['Samnaun – Graubünden'],https://snow.myswitzerland.com/snow_reports/samnaunischgl-157/#piste,204.0/239.0 ,good,40/46,2023-12-05,2023-12-05,0 cm,35 cm,4/6,–,fair,0.00 km²,85,239 km,45,–,–,–,0,Closed,100 cm,50 cm,39.37,19.69,08:30 hr,16:00 hr,23.11.2023,01.05.2024,72.- CHF,–,72.- CHF,45.- CHF
1,Engadin & St. Moritz,['St. Moritz – Graubünden'],https://snow.myswitzerland.com/snow_reports/engadin-st-moritz-65/#piste,126.5/330.3 ,good,26/59,2023-12-06,2023-12-06,0 cm,0 cm,6/15,–,no info,–,92,350 km,56,–,11.7 km,–,2,No notification,137 cm,55 cm,53.94,21.65,Not Available,Not Available,21.10.2023,05.05.2024,from 45.- CHF,from 29.50 CHF,–,from 15.- CHF
2,Verbier,['Verbier – Valais'],https://snow.myswitzerland.com/snow_reports/verbier-132/#piste,92.1/358.0 ,good,22/73,2023-12-08,2023-12-08,2 cm,2 cm,5/18,–,good,0.35 km²,101,412 km,82,–,0.0 km,2200 m (altitude),0,Good,91 cm,50 cm,35.83,19.69,08:45 hr,16:15 hr,04.11.2023,21.04.2024,from 83.- CHF,from 70.- CHF,–,from 41.- CHF
3,Thyon - 4 Vallées,['Les Collons Thyon – Valais'],https://snow.myswitzerland.com/snow_reports/thyon-4-vallees-143/#piste,92.1/358.0 ,good,22/73,2023-12-08,2023-12-08,0 cm,0 cm,5/18,1500 m (altitude),good,0.00 km²,101,220 km,84,–,0.0 km,2200 m (altitude),9,Good,100 cm,60 cm,39.37,23.62,08:30 hr,16:30 hr,17.11.2023,14.04.2024,73.- CHF,62.- CHF,–,37.- CHF
4,St. Moritz,['St. Moritz – Graubünden'],https://snow.myswitzerland.com/snow_reports/st-moritz-77/#piste,81.0/163.8 ,good,19/24,2023-12-06,2023-12-06,0 cm,0 cm,4/5,–,no info,–,37,350 km,56,–,0.0 km,–,1,No notification,90 cm,50 cm,35.43,19.69,07:45 hr,17:00 hr,25.11.2023,07.04.2024,from 45.- CHF,from 29.50 CHF,–,from 15.- CHF
5,Celerina/Engadin,['Celerina – Graubünden'],https://snow.myswitzerland.com/snow_reports/celerinaengadin-119/#piste,81.0/163.8 ,end of season,19/24,2023-12-05,2023-12-05,0 cm,0 cm,4/5,1730 m (altitude),no info,–,37,350 km,56,–,0.0 km,–,1,No notification,90 cm,50 cm,35.43,19.69,Not Available,Not Available,25.11.2023,07.04.2024,from 45.- CHF,from 29.50 CHF,–,from 15.- CHF
6,Klosters,['Klosters – Graubünden'],https://snow.myswitzerland.com/snow_reports/klosters-121/#piste,80.2/258.9 ,good,21/46,2023-12-06,2023-12-06,0 cm,0 cm,6/16,1560 m (altitude),good,6.64 km²,83,320 km,58,–,–,1191 m (altitude),0,Closed,135 cm,59 cm,53.15,23.23,Not Available,Not Available,25.11.2023,07.04.2024,77.- CHF,54.- CHF,–,31.- CHF
7,Davos,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-69/#piste,80.2/258.9 ,good,21/46,2023-12-06,2023-12-06,0 cm,0 cm,6/16,1250 m (altitude),good,6.64 km²,83,320 km,85,–,–,1560 m (altitude),4,Good,135 cm,54 cm,53.15,21.26,08:15 hr,16:00 hr,10.11.2023,14.04.2024,77.- CHF,54.- CHF,77.- CHF,31.- CHF
8,Arosa Lenzerheide,['Lenzerheide – Graubünden'],https://snow.myswitzerland.com/snow_reports/arosa-lenzerheide-66/#piste,77.6/220.7 ,good,20/43,2023-12-06,2023-12-06,0 cm,0 cm,6/31,–,no info,–,134,225 km,43,–,0.0 km,–,3,Good,137 cm,60 cm,53.94,23.62,08:45 hr,16:00 hr,02.12.2023,14.04.2024,from 30.- CHF,from 17.- CHF,from 30.- CHF,from 14.- CHF
9,Arosa Lenzerheide,['Arosa – Graubünden'],https://snow.myswitzerland.com/snow_reports/arosa-lenzerheide-123/#piste,77.6/220.7 ,good,20/43,2023-12-04,2023-12-04,0 cm,0 cm,6/31,–,good,–,134,225 km,43,–,0.0 km,–,2,Good,70 cm,60 cm,27.56,23.62,Not Available,Not Available,02.12.2023,14.04.2024,from 30.- CHF,from 17.- CHF,from 30.- CHF,from 14.- CHF
10,Saas-Fee,['Saas-Fee – Valais'],https://snow.myswitzerland.com/snow_reports/saas-fee-176/#piste,57.3/100.0 ,good,16/23,2023-12-06,2023-12-06,0 cm,0 cm,1/4,1800 m (altitude),fair,3.29 km²,35,100 km,35,–,0.0 km,1800 m (altitude),3,Good,210 cm,40 cm,82.68,15.75,08:30 hr,16:15 hr,15.07.2023,21.04.2024,75.- CHF,64.- CHF,–,37.- CHF
11,Flumserberg,['Flumserberg – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/flumserberg-113/#piste,50.6/64.7 ,good,15/17,2023-12-08,2023-12-08,5 cm,10 cm,3/4,–,good,–,48,65 km,18,–,3.7 km,1400 m (altitude),0,Good,95 cm,75 cm,37.4,29.53,08:00 hr,17:00 hr,29.11.2023,01.04.2024,68.- CHF,44.- CHF,–,34.- CHF
12,Engelberg - Titlis,['Engelberg – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/engelberg-titlis-73/#piste,47.5/73.0 ,good,21/29,2023-12-06,2023-12-06,0 cm,0 cm,0/1,1050 m (altitude),closed,1.00 km²,29,82 km,28,–,0.0 km,1050 m (altitude),2,Good,114 cm,30 cm,44.88,11.81,08:30 hr,17:00 hr,18.11.2023,05.05.2024,–,–,–,–
13,Davos Klosters Parsenn,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-klosters-parsenn-379/#piste,45.8/109.1 ,good,11/18,2023-12-06,2023-12-06,0 cm,0 cm,3/8,1560 m (altitude),good,3.22 km²,36,320 km,85,–,0.0 km,Not Available,Not Available,Not Available,135 cm,54 cm,53.15,21.26,08:15 hr,16:00 hr,10.11.2023,14.04.2024,77.- CHF,54.- CHF,77.- CHF,31.- CHF
14,Silvaplana  Corvatsch,['Silvaplana – Graubünden'],https://snow.myswitzerland.com/snow_reports/silvaplana-corvatsch-59/#piste,45.5/120.0 ,good,7/13,2023-12-05,2023-12-05,0 cm,0 cm,2/4,–,no info,–,26,350 km,56,–,11.7 km,–,1,No notification,96 cm,40 cm,37.8,15.75,Not Available,Not Available,25.11.2023,29.04.2024,from 45.- CHF,from 30.- CHF,–,from 15.- CHF
15,Sils/Engadin,['Sils i.E. – Graubünden'],https://snow.myswitzerland.com/snow_reports/silsengadin-117/#piste,45.5/120.0 ,no info,7/13,2023-12-05,2023-12-05,0 cm,0 cm,2/4,–,no info,–,26,350 km,56,–,11.7 km,–,1,No notification,–,–,Not available,Not available,08:15 hr,16:15 hr,20.12.2023,07.04.2024,from 45.- CHF,from 30.- CHF,–,from 15.- CHF
16,Sedrun-Oberalp-Andermatt,['Sedrun – Graubünden'],https://snow.myswitzerland.com/snow_reports/sedrun-oberalp-andermatt-125/#piste,44.6/107.7 ,good,4/20,2023-12-08,2023-12-08,2 cm,2 cm,0/0,Not Available,Not Available,0.00 km²,60,120 km,20,–,0.0 km,Not Available,Not Available,Not Available,105 cm,48 cm,41.34,18.9,08:30 hr,16:00 hr,18.11.2023,14.04.2024,89.- CHF,63.- CHF,72.- CHF,45.- CHF
17,Andermatt-Oberalp-Sedrun,['Andermatt – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/andermatt-oberalp-sedrun-111/#piste,44.6/107.7 ,good,4/20,2023-12-08,2023-12-08,2 cm,2 cm,0/0,Not Available,Not Available,–,60,70 km,20,–,0.0 km,1444 m (altitude),3,Good,105 cm,48 cm,41.34,18.9,08:30 hr,16:00 hr,18.11.2023,14.04.2024,89.- CHF,63.- CHF,72.- CHF,45.- CHF
18,Veysonnaz - 4 Vallées,['Veysonnaz – Valais'],https://snow.myswitzerland.com/snow_reports/veysonnaz-4-vallees-5/#piste,44.5/144.3 ,good-fair,3/40,2023-12-07,2023-12-07,0 cm,0 cm,5/18,1350 m (altitude),fair,0.00 km²,41,400 km,82,–,0.0 km,2200 m (altitude),6,Passable,120 cm,40 cm,47.24,15.75,08:45 hr,16:30 hr,18.11.2023,14.04.2024,66.- CHF,56.- CHF,–,33.- CHF
19,Toggenburg,['Alt St. Johann – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/toggenburg-158/#piste,41.6/65.0 ,good,20/21,2023-12-05,2023-12-08,0 cm,10 cm,4/8,1020 m (altitude),no info,–,39,50 km,17,–,2.8 km,1230 m (altitude),2,Good,160 cm,70 cm,62.99,27.56,08:00 hr,16:30 hr,01.12.2023,10.04.2024,from 45.- CHF,–,–,from 22.50 CHF
20,Les Mosses-La Lécherette,['Les Mosses – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/les-mosses-la-lecherette-329/#piste,40.6/100.0 ,end of season,7/27,2023-12-06,2023-12-06,0 cm,0 cm,4/14,–,closed,–,45,40 km,13,–,0.0 km,–,7,Passable,70 cm,60 cm,27.56,23.62,09:00 hr,16:30 hr,02.12.2023,31.03.2024,62.- CHF,56.- CHF,56.- CHF,40.- CHF
21,Adelboden,['Adelboden – Bern Region'],https://snow.myswitzerland.com/snow_reports/adelboden-102/#piste,39.4/101.8 ,good,15/38,2023-12-08,2023-12-08,1 cm,0 cm,4/10,–,no info,6.80 km²,66,210 km,70,–,–,–,1,Passable,72 cm,39 cm,28.35,15.35,Not Available,Not Available,02.12.2023,05.05.2024,from 50.- CHF,from 35.- CHF,–,from 20.- CHF
22,Lenk im Simmental,['Lenk i.S. – Bern Region'],https://snow.myswitzerland.com/snow_reports/lenk-im-simmental-94/#piste,39.4/120.2 ,good,14/39,2023-12-05,2023-12-05,0 cm,0 cm,3/10,–,no info,0.00 km²,66,210 km,69,–,–,1946 m (altitude),3,Closed,80 cm,39 cm,31.5,15.35,08:30 hr,16:30 hr,02.12.2023,07.04.2024,from 50.- CHF,from 35.- CHF,–,from 20.- CHF
23,Pizol - Bad Ragaz - Wangs,['Bad Ragaz – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/pizol-bad-ragaz-wangs-41/#piste,35.3/50.1 ,good,12/12,2023-12-05,2023-12-05,0 cm,0 cm,0/2,509 m (altitude),closed,7.00 km²,28,40 km,11,–,0.0 km,2226 m (altitude),0,Good,100 cm,65 cm,39.37,25.59,08:15 hr,16:45 hr,06.12.2023,07.04.2024,62.- CHF,40.50 CHF,54.- CHF,31.- CHF
24,Davos Jakobshorn,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-jakobshorn-376/#piste,34.4/53.3 ,good,9/10,2023-12-06,2023-12-06,0 cm,0 cm,3/4,1560 m (altitude),good,1.32 km²,13,320 km,85,–,–,2590 m (altitude),0,Closed,135 cm,54 cm,53.15,21.26,08:15 hr,16:00 hr,25.11.2023,07.04.2024,73.- CHF,51.- CHF,73.- CHF,29.- CHF
25,Grimentz-Zinal /Anniviers,['Grimentz – Valais'],https://snow.myswitzerland.com/snow_reports/grimentz-zinal-anniviers-140/#piste,31.2/115.0 ,good,10/21,2023-12-06,2023-12-06,0 cm,0 cm,0/5,–,closed,–,40,220 km,43,–,0.0 km,1325 m (altitude),2,Good,90 cm,30 cm,35.43,11.81,09:00 hr,16:30 hr,08.12.2023,14.04.2024,71.- CHF,60.- CHF,64.- CHF,43.- CHF
26,Mythenregion,['Schwyz – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/mythenregion-22/#piste,30.1/47.4 ,good,17/17,2023-12-08,2023-12-06,3 cm,15 cm,0/6,–,closed,0.00 km²,38,28 km,15,–,0.0 km,1500 m (altitude),3,Good,130 cm,60 cm,51.18,23.62,08:30 hr,16:15 hr,03.11.2023,24.03.2024,49.- CHF,44.- CHF,44.- CHF,31.- CHF
27,St-Luc / Chandolin,['St-Luc – Valais'],https://snow.myswitzerland.com/snow_reports/st-luc-chandolin-167/#piste,26.9/60.4 ,no info,10/15,2023-12-08,2023-12-08,5 cm,10 cm,1/4,–,good,–,39,220 km,43,–,0.0 km,2138 m (altitude),0,On request,–,–,Not available,Not available,08:30 hr,16:30 hr,21.12.2023,14.04.2024,64.- CHF,54.- CHF,58.- CHF,38.- CHF
28,Savognin,['Savognin – Graubünden'],https://snow.myswitzerland.com/snow_reports/savognin-129/#piste,26.5/73.5 ,good,3/12,2023-11-14,2023-11-14,0 cm,0 cm,0/3,–,fair,–,25,80 km,12,–,0.0 km,–,6,Closed,80 cm,30 cm,31.5,11.81,08:30 hr,16:00 hr,02.12.2023,01.04.2024,from 52.- CHF,from 47.- CHF,–,from 28.50 CHF
29,Les Marécottes-Salvan,['Les Marécottes – Valais'],https://snow.myswitzerland.com/snow_reports/les-marecottes-salvan-10/#piste,26.5/26.5 ,good,4/4,2023-12-06,2023-12-08,0 cm,7 cm,1/1,–,good,–,9,150 km,1,–,0.0 km,–,1,Good,183 cm,30 cm,72.05,11.81,09:00 hr,16:00 hr,01.11.2023,01.04.2024,49.- CHF,39.- CHF,39.- CHF,27.- CHF
30,Leukerbad,['Leukerbad – Valais'],https://snow.myswitzerland.com/snow_reports/leukerbad-83/#piste,26.3/57.9 ,Sat/Sun only,9/13,2023-12-06,2023-12-06,0 cm,0 cm,0/4,–,closed,0.03 km²,22,55 km,14,–,–,–,0,End of season,205 cm,45 cm,80.71,17.72,08:30 hr,16:30 hr,08.12.2023,07.04.2024,from 62.- CHF,–,–,from 37.- CHF
31,Anzère,['Anzère – Valais'],https://snow.myswitzerland.com/snow_reports/anzere-145/#piste,25.7/57.9 ,no info,7/13,2023-11-12,2023-12-06,0 cm,0 cm,1/2,–,good,–,28,58 km,0,–,0.2 km,–,1,Passable,–,–,Not available,Not available,08:45 hr,16:00 hr,15.12.2023,07.04.2024,63.- CHF,41.- CHF,55.- CHF,38.- CHF
32,LAAX,['Laax – Graubünden'],https://snow.myswitzerland.com/snow_reports/laax-67/#piste,25.6/204.8 ,good,0/26,2023-12-08,2023-12-08,0 cm,3 cm,0/5,1100 m (altitude),closed,4.64 km²,155,235 km,29,–,3.9 km,1108 m (altitude),3,Closed,148 cm,45 cm,58.27,17.72,08:30 hr,17:00 hr,01.12.2023,14.04.2024,from 59.- CHF,from 39.50 CHF,from 53.10 CHF,from 20.50 CHF
33,Elsigen - Metsch,['Frutigen – Bern Region'],https://snow.myswitzerland.com/snow_reports/elsigen-metsch-98/#piste,22.3/31.9 ,good,6/10,2023-12-06,2023-12-06,0 cm,0 cm,3/3,–,closed,–,19,210 km,72,–,0.0 km,–,2,Closed,90 cm,50 cm,35.43,19.69,08:30 hr,17:00 hr,02.12.2023,01.04.2024,59.- CHF,47.- CHF,56.- CHF,25.- CHF
34,Bugnenets - Savagnières,['Savagnières-Bugnenets – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/bugnenets-savagnieres-197/#piste,22.0/30.0 ,good,5/8,2023-12-06,2023-12-06,10 cm,10 cm,5/16,–,good,0.04 km²,7,–,7,–,–,Not Available,Not Available,Not Available,25 cm,20 cm,9.84,7.87,09:00 hr,16:30 hr,01.11.2023,30.04.2024,40.- CHF,32.- CHF,34.- CHF,23.- CHF
35,Lauchernalp-Lötschental,['Lauchernalp – Valais'],https://snow.myswitzerland.com/snow_reports/lauchernalp-loetschental-178/#piste,22.0/40.0 ,good,5/7,2023-12-05,2023-12-08,0 cm,2 cm,0/1,–,closed,–,12,–,–,–,2.0 km,1380 m (altitude),0,Good,234 cm,40 cm,92.13,15.75,08:25 hr,16:35 hr,08.12.2023,07.04.2024,–,–,–,–
36,Chäserrugg - Toggenburg,['Unterwasser – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/chaeserrugg-toggenburg-203/#piste,22.0/40.7 ,good,13/14,2023-12-05,2023-12-08,0 cm,10 cm,2/6,900 m (altitude),no info,0.25 km²,23,50 km,17,–,2.8 km,2262 m (altitude),0,Good,160 cm,70 cm,62.99,27.56,08:00 hr,16:30 hr,25.11.2023,01.04.2024,from 45.- CHF,from 38.50 CHF,–,from 22.50 CHF
37,Alt St. Johann-Toggenburg,['Alt St. Johann – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/alt-st-johann-toggenburg-204/#piste,22.0/40.7 ,good,13/14,2023-12-05,2023-12-08,0 cm,10 cm,2/6,900 m (altitude),no info,0.25 km²,23,50 km,17,–,2.8 km,2262 m (altitude),0,Good,160 cm,70 cm,62.99,27.56,08:00 hr,16:30 hr,25.11.2023,01.04.2024,from 45.- CHF,from 38.50 CHF,–,from 22.50 CHF
38,Stoos,['Stoos – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/stoos-19/#piste,20.7/35.0 ,good,8/8,2023-12-08,2023-12-08,5 cm,5 cm,0/0,Not Available,Not Available,0.09 km²,9,35 km,8,–,0.0 km,1300 m (altitude),4,Good,100 cm,80 cm,39.37,31.5,08:30 hr,16:30 hr,02.12.2023,07.04.2024,54.- CHF,41.- CHF,48.- CHF,28.- CHF
39,Engadin Scuol Zernez,['Scuol – Graubünden'],https://snow.myswitzerland.com/snow_reports/engadin-scuol-zernez-60/#piste,20.5/70.0 ,no info,0/12,2023-11-24,2023-11-22,0 cm,0 cm,1/3,1250 m (altitude),closed,2.40 km²,26,70 km,18,–,0.0 km,1035 m (altitude),0,Good,–,–,Not available,Not available,08:30 hr,16:30 hr,09.12.2023,07.04.2024,67.- CHF,55.- CHF,62.- CHF,34.- CHF
40,Zernez/Engadin,['Zernez – Graubünden'],https://snow.myswitzerland.com/snow_reports/zernezengadin-56/#piste,20.5/70.0 ,no info,0/12,2023-11-24,2023-11-22,0 cm,0 cm,1/3,–,no info,2.40 km²,26,70 km,11,–,0.0 km,–,0,No notification,–,–,Not available,Not available,08:40 hr,19:30 hr,09.12.2023,07.04.2024,58.- CHF,48.- CHF,54.- CHF,30.- CHF
41,Charmey.ch,['Charmey – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/charmeych-4/#piste,19.9/30.0 ,good,6/6,2023-12-05,2023-12-05,0 cm,0 cm,1/2,–,no info,13.00 km²,14,80 km,0,–,–,–,3,Good,40 cm,15 cm,15.75,5.91,Not Available,Not Available,07.12.2023,24.03.2024,44.- CHF,38.- CHF,38.- CHF,29.- CHF
42,Ovronnaz,['Ovronnaz – Valais'],https://snow.myswitzerland.com/snow_reports/ovronnaz-138/#piste,19.9/30.0 ,good,4/7,2023-12-08,2023-12-08,10 cm,15 cm,3/3,–,good,–,23,30 km,7,–,0.0 km,Not Available,Not Available,Not Available,160 cm,60 cm,62.99,23.62,09:00 hr,16:00 hr,02.11.2023,28.04.2024,from 58.- CHF,from 49.- CHF,from 52.- CHF,from 35.- CHF
43,Wildhaus - Toggenburg,['Wildhaus – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/wildhaus-toggenburg-32/#piste,19.6/23.0 ,open from Sat,6/6,2023-12-05,2023-12-05,0 cm,0 cm,2/2,1020 m (altitude),good,–,15,23 km,6,–,0.0 km,1230 m (altitude),0,Passable,–,–,Not available,Not available,08:30 hr,16:30 hr,09.12.2023,01.04.2024,58.- CHF,49.- CHF,52.- CHF,29.- CHF
44,Vercorin,['Vercorin – Valais'],https://snow.myswitzerland.com/snow_reports/vercorin-7/#piste,17.6/35.9 ,good,6/9,2023-12-06,2023-12-06,0 cm,0 cm,2/3,1330 m (altitude),good,0.01 km²,13,35 km,9,–,0.0 km,–,0,Closed,105 cm,50 cm,41.34,19.69,09:00 hr,16:30 hr,08.12.2023,14.04.2024,59.- CHF,50.- CHF,53.- CHF,35.- CHF
45,Rosswald,['Rosswald – Valais'],https://snow.myswitzerland.com/snow_reports/rosswald-86/#piste,16.0/19.0 ,no info,3/6,2023-12-08,2023-12-08,5 cm,5 cm,1/1,–,good,–,5,–,–,–,0.0 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,09:00 hr,16:30 hr,23.12.2023,01.04.2024,41.- CHF,35.- CHF,–,24.- CHF
46,Klewenalp-Stockhütte,['Klewenalp-Stockhütte – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/klewenalp-stockhuette-110/#piste,15.1/25.2 ,no info,11/15,2023-12-05,2023-12-05,0 cm,0 cm,0/1,–,closed,–,16,40 km,–,–,2.1 km,–,5,Good,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,19.03.2024,54.- CHF,43.- CHF,54.- CHF,25.- CHF
47,Champex-Lac,['Champex-Lac – Valais'],https://snow.myswitzerland.com/snow_reports/champex-lac-168/#piste,15.0/15.0 ,no info,4/4,2023-12-04,2023-12-04,0 cm,0 cm,2/2,–,no info,–,10,15 km,14,–,0.2 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,09:30 hr,16:30 hr,22.12.2023,07.04.2024,43.- CHF,34.- CHF,34.- CHF,28.- CHF
48,Grindelwald – Jungfrau Ski Region,['Grindelwald – Bern Region'],https://snow.myswitzerland.com/snow_reports/grindelwald-jungfrau-ski-region-228/#piste,15.0/207.5 ,good,44/67,2023-12-06,2023-12-06,10 cm,30 cm,0/9,1200 m (altitude),closed,0.00 km²,106,213 km,44,–,0.0 km,1000 m (altitude),8,Good,40 cm,15 cm,15.75,5.91,09:00 hr,16:30 hr,03.12.2023,01.04.2024,75.- CHF,45.- CHF,68.- CHF,38.- CHF
49,Aletsch Arena,['Aletsch Arena – Valais'],https://snow.myswitzerland.com/snow_reports/aletsch-arena-183/#piste,14.9/104.6 ,good,16/35,2023-12-08,2023-12-08,0 cm,0 cm,0/2,–,closed,–,105,104 km,36,–,0.9 km,–,0,End of season,107 cm,91 cm,42.13,35.83,09:00 hr,16:30 hr,08.12.2023,06.04.2024,from 53.- CHF,from 45.- CHF,–,from 26.- CHF
50,Hoch-Ybrig,['Hoch-Ybrig – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/hoch-ybrig-26/#piste,14.4/50.0 ,good,8/13,2023-12-08,2023-12-08,10 cm,10 cm,0/2,–,closed,–,22,50 km,12,–,0.3 km,Not Available,Not Available,Not Available,90 cm,40 cm,35.43,15.75,08:30 hr,16:30 hr,24.10.2023,28.04.2024,57.- CHF,52.- CHF,52.- CHF,30.- CHF
51,La Berra - La Roche,['La Roche - La Berra – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/la-berra-la-roche-218/#piste,14.0/20.0 ,good,3/6,2023-12-08,2023-12-08,10 cm,10 cm,1/2,–,good,–,10,20 km,20,–,0.0 km,–,5,Good,50 cm,31 cm,19.69,12.2,09:00 hr,16:15 hr,07.12.2023,31.03.2024,41.- CHF,35.- CHF,37.- CHF,26.- CHF
52,Meiringen - Hasliberg,['Hasliberg – Bern Region'],https://snow.myswitzerland.com/snow_reports/meiringen-hasliberg-225/#piste,13.4/60.0 ,no info,5/13,2023-12-05,2023-12-08,–,3 cm,1/4,1000 m (altitude),good,0.11 km²,23,60 km,22,–,–,1000 m (altitude),1,Good,–,–,Not available,Not available,08:00 hr,17:00 hr,16.12.2023,01.04.2024,62.- CHF,47.- CHF,–,31.- CHF
53,Malbun - Steg (FL),['Malbun-Steg – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/malbun-steg-fl-112/#piste,12.9/22.5 ,no info,3/5,2023-12-06,2023-12-06,0 cm,0 cm,3/5,–,good,–,13,23 km,–,–,–,–,2,Good,–,–,Not available,Not available,09:00 hr,16:15 hr,16.12.2023,06.04.2024,52.- CHF,40.- CHF,40.- CHF,30.- CHF
54,Melchsee-Frutt,['Melchsee-Frutt – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/melchsee-frutt-24/#piste,11.7/36.0 ,no info,9/16,2023-12-08,2023-12-08,5 cm,5 cm,0/2,1080 m (altitude),closed,0.83 km²,10,36 km,0,–,0.0 km,1744 m (altitude),1,Good,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,07.04.2024,55.- CHF,42.- CHF,42.- CHF,20.- CHF
55,Blatten-Belalp,['Blatten-Belalp – Valais'],https://snow.myswitzerland.com/snow_reports/blatten-belalp-81/#piste,10.9/44.8 ,no info,6/10,2023-12-05,2023-12-08,0 cm,0 cm,0/3,–,closed,–,33,–,0,–,0.0 km,2094 m (altitude),0,Passable,–,–,Not available,Not available,09:00 hr,16:00 hr,16.12.2023,01.04.2024,from 69.- CHF,from 58.- CHF,from 69.- CHF,from 35.- CHF
56,Nendaz - 4 Vallées,['Nendaz – Valais'],https://snow.myswitzerland.com/snow_reports/nendaz-4-vallees-139/#piste,10.5/85.6 ,no info,1/24,2023-12-07,2023-12-07,0 cm,0 cm,5/18,1600 m (altitude),no info,0.00 km²,26,410 km,80,00:00 hr,0.0 km,2200 m (altitude),6,End of season,120 cm,40 cm,47.24,15.75,08:45 hr,16:30 hr,07.11.2023,14.04.2024,66.- CHF,56.- CHF,–,33.- CHF
57,Crans - Montana,['Crans-Montana – Valais'],https://snow.myswitzerland.com/snow_reports/crans-montana-142/#piste,10.3/136.0 ,good-fair,6/24,2023-12-05,2023-12-05,0 cm,0 cm,0/4,1500 m (altitude),closed,–,75,140 km,27,–,2.0 km,–,0,Closed,180 cm,100 cm,70.87,39.37,08:45 hr,16:15 hr,06.12.2023,14.04.2024,from 89.- CHF,from 69.- CHF,–,from 50.- CHF
58,Sörenberg,['Sörenberg – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/soerenberg-107/#piste,10.2/55.1 ,good,5/14,2023-12-06,2023-12-06,0 cm,0 cm,0/0,Not Available,Not Available,1.50 km²,31,53 km,17,–,0.0 km,–,3,Good,145 cm,45 cm,57.09,17.72,08:30 hr,16:30 hr,08.12.2023,10.12.2023,–,–,–,–
59,Arolla Espace Dent-Blanche,['Arolla – Valais'],https://snow.myswitzerland.com/snow_reports/arolla-espace-dent-blanche-144/#piste,10.1/35.5 ,no info,4/6,2023-12-08,2023-12-04,2 cm,0 cm,3/4,–,good,0.49 km²,17,47 km,0,–,0.0 km,–,2,Good,–,–,Not available,Not available,09:00 hr,16:00 hr,16.12.2023,14.04.2024,46.- CHF,36.- CHF,36.- CHF,30.- CHF
60,Le Pâquier - Crêt-du-Puy,['Neuchâtel – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/le-paquier-cret-du-puy-196/#piste,10.0/10.0 ,good,2/2,2023-12-02,2023-12-02,10 cm,20 cm,2/2,–,good,0.02 km²,3,0 km,0,22:00 hr,1.0 km,Not Available,Not Available,Not Available,50 cm,30 cm,19.69,11.81,09:00 hr,16:30 hr,01.11.2023,30.04.2024,28.- CHF,25.- CHF,–,18.- CHF
