,Resort,Location,Link,Open Pistes km,Slope Condition,Open Lifts,Last snowfall in resort,Last snowfall in ski area,New snow in resort (past 24h),New snow in ski area (past 24h),Runs down to resort (open today / total),Runs down to (altitude),Condition of runs down to resort,Surface area of pistes,Number of local pistes,Pistes covered by lift pass (regional),Number of lifts in ski area,Runs floodlit today until,Length of floodlit runs,Winter walking paths from (altitude),Number of snow shoe trails open today,Conditions/events on the trails,Depth of snow on upper runs - cm,Depth of snow in resort - cm,Depth of snow on upper runs - inches,Depth of snow in resort - inches,Installations open from,Installations open until,Start of season:,End of season:,adult - CHF,young person - CHF,senior - CHF,children - CHF
61,La Fouly,['La Fouly – Valais'],https://snow.myswitzerland.com/snow_reports/la-fouly-141/#piste,9.8/15.0 ,no info,4/4,2023-12-08,2023-12-08,0 cm,0 cm,5/6,–,no info,–,13,15 km,15,–,0.6 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,09:30 hr,16:30 hr,22.12.2023,07.04.2024,43.- CHF,34.- CHF,34.- CHF,28.- CHF
62,Obersaxen Mundaun,['Obersaxen Mundaun – Graubünden'],https://snow.myswitzerland.com/snow_reports/obersaxen-mundaun-64/#piste,9.5/112.0 ,no info,3/15,2023-12-08,2023-12-08,5 cm,12 cm,3/9,–,no info,–,49,120 km,17,–,0.0 km,–,0,No notification,–,–,Not available,Not available,09:30 hr,15:30 hr,15.12.2023,01.04.2024,63.- CHF,48.- CHF,57.- CHF,28.- CHF
63,Ebenalp-Horn,['Wasserauen Ebenalp – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/ebenalp-horn-50/#piste,9.0/10.0 ,good,7/7,2023-12-08,2023-12-08,0 cm,0 cm,1/1,845 m (altitude),good,0.30 km²,10,–,–,–,–,–,0,Closed,90 cm,35 cm,35.43,13.78,08:45 hr,16:15 hr,02.12.2023,01.04.2024,35.- CHF,29.- CHF,35.- CHF,25.- CHF
64,Mörlialp - Giswil,['Giswil-Mörlialp – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/moerlialp-giswil-23/#piste,9.0/12.0 ,good,6/8,2023-12-06,2023-12-06,5 cm,5 cm,2/2,1350 m (altitude),good,9.80 km²,10,14 km,8,–,–,–,1,Good,80 cm,50 cm,31.5,19.69,09:00 hr,16:00 hr,08.12.2023,17.03.2024,45.- CHF,35.- CHF,38.- CHF,13.- CHF
65,Rigi,['Rigi – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/rigi-21/#piste,9.0/10.4 ,good,10/10,2023-12-08,2023-12-08,0 cm,0 cm,0/0,Not Available,Not Available,–,13,20 km,0,–,0.0 km,1320 m (altitude),6,Good,50 cm,40 cm,19.69,15.75,09:00 hr,16:30 hr,02.12.2023,03.03.2024,78.- CHF,39.- CHF,78.- CHF,- CHF
66,Jaun - Dorf,['Jaun - Dorf – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/jaun-dorf-89/#piste,8.9/25.1 ,closed,2/4,2023-12-04,2023-12-06,0 cm,0 cm,3/8,–,good,0.20 km²,17,25 km,4,–,1.3 km,–,5,Passable,30 cm,15 cm,11.81,5.91,09:00 hr,16:15 hr,08.12.2023,10.03.2024,44.- CHF,37.- CHF,40.- CHF,28.- CHF
67,Wengen – Jungfrau Ski Region,['Wengen – Bern Region'],https://snow.myswitzerland.com/snow_reports/wengen-jungfrau-ski-region-91/#piste,7.3/207.5 ,good,24/67,2023-12-06,2023-12-06,0 cm,0 cm,2/9,950 m (altitude),good / closed,0.00 km²,106,214 km,15,–,0.0 km,1300 m (altitude),6,Good,60 cm,30 cm,23.62,11.81,08:00 hr,16:00 hr,02.12.2023,28.04.2024,75.- CHF,45.- CHF,68.- CHF,38.- CHF
68,Bergbahnen Splügen,['Splügen – Graubünden'],https://snow.myswitzerland.com/snow_reports/bergbahnen-spluegen-84/#piste,6.4/30.0 ,no info,7/7,2023-12-08,2023-12-08,0 cm,0 cm,3/4,–,no info,–,15,30 km,6,–,0.0 km,–,0,Passable,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,01.04.2024,52.- CHF,37.- CHF,47.- CHF,15.- CHF
69,Atzmännig,['Goldingen Atzmännig – Zurich Region'],https://snow.myswitzerland.com/snow_reports/atzmaennig-52/#piste,5.2/8.0 ,good,4/5,2023-12-06,2023-12-06,–,–,4/4,–,good,0.38 km²,4,8 km,4,–,–,–,1,Good,75 cm,40 cm,29.53,15.75,09:00 hr,16:30 hr,03.12.2023,10.03.2024,35.- CHF,29.- CHF,29.- CHF,25.- CHF
70,Gantrisch Gurnigel,['Gurnigel – Bern Region'],https://snow.myswitzerland.com/snow_reports/gantrisch-gurnigel-239/#piste,5.0/6.0 ,no info,3/3,2023-12-08,2023-12-08,30 cm,50 cm,Not Available,–,no info,0.00 km²,2,45 km,0,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,17.03.2024,36.- CHF,- CHF,- CHF,23.- CHF
71,Prés-d'Orvin-Chasseral,"[""Les Prés d'Orvin – Jura & Three-Lakes""]",https://snow.myswitzerland.com/snow_reports/pres-dorvin-chasseral-206/#piste,5.0/5.0 ,fair-good,6/6,2023-12-05,2023-12-05,0 cm,0 cm,6/6,–,fair,0.00 km²,6,0 km,5,21:45 hr,–,1000 m (altitude),0,Good,50 cm,40 cm,19.69,15.75,12:30 hr,16:30 hr,05.12.2023,30.04.2024,30.- CHF,27.- CHF,27.- CHF,19.- CHF
72,Marbach - Marbachegg,['Marbach (Escholzmatt) – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/marbach-marbachegg-25/#piste,5.0/10.0 ,no info,0/4,2023-12-06,2023-12-06,10 cm,20 cm,0/2,880 m (altitude),no info,0.24 km²,7,10 km,–,–,0.0 km,850 m (altitude),0,Good,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,19.03.2024,41.- CHF,35.- CHF,35.- CHF,23.- CHF
73,Les Paccots,['Les Paccots – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/les-paccots-151/#piste,4.8/20.0 ,closed,3/11,2023-12-05,2023-12-05,0 cm,0 cm,Not Available,–,closed,0.00 km²,11,20 km,0,–,1.4 km,–,5,Good,35 cm,32 cm,13.78,12.6,08:45 hr,16:30 hr,08.12.2023,24.03.2024,39.- CHF,31.- CHF,–,27.- CHF
74,Rathvel s/Châtel-St-Denis,['Rathvel s/Châtel-St-Denis – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/rathvel-schatel-st-denis-215/#piste,4.0/8.0 ,no info,3/4,2023-12-03,2023-12-03,30 cm,30 cm,3/4,–,good,0.00 km²,4,0 km,4,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,17.03.2024,30.- CHF,22.- CHF,22.- CHF,20.- CHF
75,Ibergeregg,['Ibergeregg – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/ibergeregg-17/#piste,4.0/6.0 ,good,2/2,2023-12-06,2023-12-06,0 cm,0 cm,Not Available,–,closed,4.00 km²,5,43 km,–,–,–,1400 m (altitude),4,Good,50 cm,60 cm,19.69,23.62,Not Available,Not Available,05.12.2023,24.03.2024,29.- CHF,25.- CHF,25.- CHF,20.- CHF
76,Destination Gstaad,['Gstaad – Bern Region'],https://snow.myswitzerland.com/snow_reports/destination-gstaad-227/#piste,3.2/203.1 ,no info,8/43,2023-12-08,2023-12-08,7 cm,10 cm,1/16,1300 m (altitude),no info,0.96 km²,86,200 km,47,–,0.0 km,1250 m (altitude),9,Good,65 cm,25 cm,25.59,9.84,09:00 hr,16:30 hr,01.12.2023,10.04.2024,from 49.- CHF,from 40.- CHF,from 45.- CHF,from 28.- CHF
77,Glacier 3000,['Les Diablerets – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/glacier-3000-188/#piste,3.2/31.1 ,good,3/12,2023-12-08,2023-12-08,0 cm,0 cm,1/2,1300 m (altitude),closed,0.96 km²,19,100 km,34,–,0.0 km,–,1,Good,210 cm,55 cm,82.68,21.65,09:00 hr,16:00 hr,04.11.2023,30.04.2024,75.- CHF,67.- CHF,67.- CHF,49.- CHF
78,Ebnat-Kappel - Toggenburg,['Ebnat-Kappel – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/ebnat-kappel-toggenburg-114/#piste,3.0/5.0 ,good-fair,2/2,2023-12-05,2023-12-05,30 cm,60 cm,Not Available,Not Available,Not Available,0.00 km²,3,–,–,22:00 hr,1.4 km,Not Available,Not Available,Not Available,60 cm,30 cm,23.62,11.81,Not Available,Not Available,06.12.2023,17.03.2024,32.- CHF,25.- CHF,32.- CHF,25.- CHF
79,Vue des Alpes/Tête de Ran,['Vue-des-Alpes / Tête-de-Ran – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/vue-des-alpestete-de-ran-194/#piste,,good-fair,,2023-12-06,2023-12-06,15 cm,15 cm,1/0,Not Available,Not Available,0.00 km²,0,–,–,–,–,1200 m (altitude),1,Good,50 cm,50 cm,19.69,19.69,Not Available,Not Available,01.11.2023,30.04.2024,12.- CHF,- CHF,12.- CHF,- CHF
80,Schwanden - Sigriswil,['Schwanden ob Sigriswil – Bern Region'],https://snow.myswitzerland.com/snow_reports/schwanden-sigriswil-92/#piste,2.0/20.0 ,good,3/3,2023-12-06,2023-12-06,–,–,Not Available,Not Available,Not Available,0.00 km²,7,20 km,0,–,–,1000 m (altitude),2,Passable,50 cm,20 cm,19.69,7.87,12:30 hr,16:30 hr,01.12.2023,24.03.2024,32.- CHF,- CHF,32.- CHF,20.- CHF
81,Oberiberg / Ybrig,['Oberiberg – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/oberiberg-ybrig-287/#piste,2.0/10.0 ,no info,2/4,2023-12-06,2023-12-06,0 cm,0 cm,1/3,1035 m (altitude),good,0.00 km²,3,50 km,12,–,–,1035 m (altitude),2,Good,–,–,Not available,Not available,09:00 hr,16:00 hr,23.12.2023,17.03.2024,28.- CHF,28.- CHF,28.- CHF,23.- CHF
82,Urnäsch AR,['Urnäsch – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/urnaesch-ar-331/#piste,2.0/2.0 ,good,2/2,2023-12-06,2023-12-06,0 cm,0 cm,1/1,830 m (altitude),good,0.00 km²,1,700 km,–,–,–,Not Available,Not Available,Not Available,40 cm,30 cm,15.75,11.81,13:00 hr,16:30 hr,02.12.2023,03.03.2024,29.- CHF,26.- CHF,–,18.- CHF
83,Gantrisch - Riffenmatt,['Riffenmatt – Bern Region'],https://snow.myswitzerland.com/snow_reports/gantrisch-riffenmatt-237/#piste,1.0/1.0 ,no info,1/1,2023-12-05,2023-12-05,30 cm,–,Not Available,–,no info,0.00 km²,0,–,–,–,–,1100 m (altitude),0,No notification,–,–,Not available,Not available,13:00 hr,17:00 hr,16.12.2023,03.03.2024,10.- CHF,- CHF,–,10.- CHF
84,San Bernardino,['San Bernardino – Graubünden'],https://snow.myswitzerland.com/snow_reports/san-bernardino-2/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,09:00 hr,16:00 hr,07.12.2023,01.04.2024,25.- CHF,18.- CHF,18.- CHF,15.- CHF
85,Rochers-de-Naye - Caux,['Caux – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/rochers-de-naye-caux-186/#piste,0.5/7.8 ,no info,2/6,2023-11-20,2023-12-08,0 cm,5 cm,0/0,Not Available,Not Available,0.23 km²,7,7 km,–,–,0.0 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,09.12.2023,01.04.2024,35.- CHF,- CHF,–,18.- CHF
86,Degersheim,['Degersheim – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/degersheim-51/#piste,0.0/3.0 ,no info,0/3,2023-12-06,2023-12-06,0 cm,0 cm,0/2,800 m (altitude),closed,0.00 km²,5,0 km,0,00:00 hr,1.0 km,Not Available,Not Available,Not Available,30 cm,20 cm,11.81,7.87,13:00 hr,16:30 hr,01.12.2023,31.03.2024,30.- CHF,24.- CHF,- CHF,–
87,Zermatt - Matterhorn,['Zermatt – Valais'],https://snow.myswitzerland.com/snow_reports/zermatt-matterhorn-170/#piste,0.0/360.0 ,good,1/54,2023-12-08,2023-12-07,0 cm,0 cm,0/4,1617 m (altitude),closed,1.05 km²,145,360 km,55,–,–,Not Available,Not Available,Not Available,30 cm,15 cm,11.81,5.91,08:30 hr,17:00 hr,01.11.2023,30.04.2024,from 92.- CHF,from 78.- CHF,–,from 46.- CHF
88,Saas-Grund,['Saas-Grund – Valais'],https://snow.myswitzerland.com/snow_reports/saas-grund-175/#piste,0.0/29.5 ,no info,0/11,2023-11-18,2023-11-10,0 cm,0 cm,0/3,1559 m (altitude),closed,0.06 km²,18,31 km,35,–,0.0 km,1559 m (altitude),0,Closed,–,–,Not available,Not available,09:00 hr,16:00 hr,23.12.2023,05.04.2024,59.- CHF,47.50 CHF,–,36.50 CHF
89,Schwarzsee FR,['Schwarzsee – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/schwarzsee-fr-214/#piste,0.0/20.0 ,good,3/6,2023-12-05,2023-12-05,0 cm,0 cm,0/2,1045 m (altitude),closed,0.28 km²,11,20 km,6,–,0.0 km,1045 m (altitude),2,Good,50 cm,30 cm,19.69,11.81,18:00 hr,20:30 hr,07.12.2023,17.03.2024,46.- CHF,39.- CHF,42.- CHF,26.- CHF
90,Zuoz/Engadin,['Zuoz – Graubünden'],https://snow.myswitzerland.com/snow_reports/zuozengadin-127/#piste,0.0/19.0 ,no info,0/6,2023-12-05,2023-12-05,0 cm,0 cm,0/1,–,closed,–,11,350 km,56,–,0.0 km,–,1,No notification,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,17.03.2024,from 45.- CHF,–,–,from 15.- CHF
91,S-chanf/Engadin,['S-chanf – Graubünden'],https://snow.myswitzerland.com/snow_reports/s-chanfengadin-248/#piste,0.0/1.0 ,closed,0/1,2023-12-05,2023-12-05,0 cm,0 cm,0/0,Not Available,Not Available,–,1,350 km,56,–,0.0 km,–,1,No notification,90 cm,50 cm,35.43,19.69,11:00 hr,16:00 hr,25.11.2023,07.04.2024,10.- CHF,10.- CHF,–,5.- CHF
92,Samedan/Engadin,['Samedan – Graubünden'],https://snow.myswitzerland.com/snow_reports/samedanengadin-118/#piste,0.0/2.0 ,no info,0/4,2023-12-06,2023-12-06,0 cm,0 cm,0/0,Not Available,Not Available,–,2,350 km,56,–,0.0 km,–,1,No notification,–,–,Not available,Not available,09:30 hr,16:00 hr,16.12.2023,10.03.2024,39.- CHF,24.- CHF,–,24.- CHF
93,Pontresina/Engadin,['Pontresina – Graubünden'],https://snow.myswitzerland.com/snow_reports/pontresinaengadin-63/#piste,0.0/15.5 ,good,0/7,2023-12-05,2023-12-05,0 cm,0 cm,0/5,–,closed,–,12,350 km,56,–,0.0 km,–,1,No notification,90 cm,50 cm,35.43,19.69,08:30 hr,17:30 hr,21.10.2023,05.05.2024,from 45.- CHF,from 29.50 CHF,–,from 15.- CHF
94,Maloja/Engadin,['Maloja – Graubünden'],https://snow.myswitzerland.com/snow_reports/malojaengadin-120/#piste,0.0/7.0 ,no info,0/2,2023-12-05,2023-12-05,0 cm,0 cm,0/0,Not Available,Not Available,–,2,350 km,56,–,0.0 km,–,1,No notification,–,–,Not available,Not available,09:30 hr,16:00 hr,16.12.2023,10.03.2024,30.- CHF,22.- CHF,30.- CHF,18.- CHF
95,La Punt/Engadin,['La Punt – Graubünden'],https://snow.myswitzerland.com/snow_reports/la-puntengadin-246/#piste,0.0/2.0 ,no info,0/7,2023-12-05,2023-12-05,0 cm,0 cm,0/0,Not Available,Not Available,–,1,350 km,56,–,0.0 km,–,1,No notification,–,–,Not available,Not available,09:30 hr,16:00 hr,23.12.2023,10.03.2024,from 45.- CHF,from 29.50 CHF,–,from 15.- CHF
96,Champéry Region Dents du Midi,['Champéry – Valais'],https://snow.myswitzerland.com/snow_reports/champery-region-dents-du-midi-13/#piste,0.0/690.7 ,no info,0/217,2023-12-08,2023-12-08,5 cm,8 cm,0/4,–,closed,–,48,100 km,37,–,0.0 km,Not Available,Not Available,Not Available,83 cm,53 cm,32.68,20.87,08:30 hr,16:30 hr,02.12.2023,14.04.2024,70.- CHF,63.- CHF,63.- CHF,53.- CHF
97,Bulle - La Chia,['Bulle – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/bulle-la-chia-152/#piste,,closed,1/1,2023-12-06,2023-12-06,15 cm,30 cm,2/2,–,closed,0.00 km²,1,–,–,–,–,1000 m (altitude),1,Passable,30 cm,15 cm,11.81,5.91,09:00 hr,16:30 hr,08.12.2023,31.03.2024,20.- CHF,- CHF,- CHF,15.- CHF
98,Disentis,['Disentis – Graubünden'],https://snow.myswitzerland.com/snow_reports/disentis-130/#piste,0.0/60.0 ,no info,4/12,2023-12-08,2023-12-08,2 cm,5 cm,0/0,Not Available,Not Available,0.01 km²,20,180 km,1,–,0.0 km,1150 m (altitude),3,Good,–,–,Not available,Not available,08:30 hr,16:00 hr,16.12.2023,07.04.2024,64.- CHF,45.- CHF,52.- CHF,32.- CHF
99,Les Diablerets,['Villars-sur-Ollon – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/les-diablerets-3/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,13:30 hr,16:30 hr,03.12.2022,10.04.2023,59.- CHF,53.- CHF,53.- CHF,39.- CHF
100,Engstligenalp,['Adelboden – Bern Region'],https://snow.myswitzerland.com/snow_reports/engstligenalp-336/#piste,0.0/17.4 ,no info,1/8,2023-12-08,2023-12-08,5 cm,0 cm,0/0,Not Available,Not Available,400.00 km²,11,210 km,70,–,0.0 km,–,1,Good,145 cm,40 cm,57.09,15.75,10:00 hr,17:00 hr,07.11.2023,05.05.2024,–,–,–,–
101,Villars-Gryon,['Villars-sur-Ollon – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/villars-gryon-147/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,08:30 hr,16:45 hr,03.12.2022,10.04.2023,59.- CHF,53.- CHF,53.- CHF,39.- CHF
102,Elm,['Elm – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/elm-49/#piste,0.0/40.0 ,no info,0/6,2023-12-06,2023-12-06,0 cm,0 cm,0/3,–,closed,0.51 km²,16,40 km,6,–,0.0 km,–,0,On request,–,–,Not available,Not available,08:30 hr,17:00 hr,16.12.2023,01.04.2024,51.- CHF,38.- CHF,43.- CHF,26.- CHF
103,Sattel - Hochstuckli,['Sattel-Hochstuckli – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/sattel-hochstuckli-154/#piste,0.0/5.1 ,no info,1/4,2023-12-06,2023-12-06,0 cm,0 cm,0/0,Not Available,Not Available,0.00 km²,5,100 km,40,–,0.0 km,850 m (altitude),1,Good,–,–,Not available,Not available,08:30 hr,16:30 hr,23.12.2023,10.03.2024,35.- CHF,28.- CHF,28.- CHF,19.- CHF
104,Bergbahnen Diemtigtal,['Oey-Diemtigen – Bern Region'],https://snow.myswitzerland.com/snow_reports/bergbahnen-diemtigtal-220/#piste,0.0/32.9 ,good,0/11,2023-12-06,2023-12-06,0 cm,0 cm,0/5,–,closed,0.16 km²,23,36 km,13,–,0.0 km,–,2,Good,80 cm,30 cm,31.5,11.81,08:30 hr,16:30 hr,27.11.2023,31.03.2024,28.- CHF,26.- CHF,26.- CHF,6.- CHF
105,Wiriehorn,['Oey-Diemtigen – Bern Region'],https://snow.myswitzerland.com/snow_reports/wiriehorn-231/#piste,0.0/12.5 ,good,0/5,2023-12-06,2023-12-06,0 cm,0 cm,0/1,–,closed,0.16 km²,8,36 km,13,–,0.0 km,–,0,Good,80 cm,30 cm,31.5,11.81,08:30 hr,16:30 hr,27.11.2023,31.03.2024,55.- CHF,46.- CHF,49.- CHF,6.- CHF
106,Les Breuleux,['Les Breuleux – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/les-breuleux-211/#piste,0.0/20.0 ,closed,0/3,2023-12-06,2023-12-06,5 cm,10 cm,0/0,Not Available,Not Available,0.00 km²,6,20 km,0,–,–,Not Available,Not Available,Not Available,25 cm,15 cm,9.84,5.91,13:00 hr,16:30 hr,01.11.2023,30.04.2024,21.- CHF,- CHF,–,13.- CHF
107,Les Genevez,['Saignelégier – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/les-genevez-208/#piste,0.0/8.0 ,closed,0/2,2023-12-06,2023-12-06,0 cm,0 cm,0/0,Not Available,Not Available,0.00 km²,4,–,–,–,–,Not Available,Not Available,Not Available,25 cm,20 cm,9.84,7.87,13:00 hr,16:30 hr,01.11.2023,30.04.2024,18.- CHF,15.- CHF,–,10.- CHF
108,Rougemont,['Rougemont – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/rougemont-395/#piste,0.0/26.5 ,no info,0/3,2023-12-08,2023-12-08,7 cm,10 cm,0/1,–,closed,–,8,220 km,–,–,0.0 km,–,4,Good,–,–,Not available,Not available,09:00 hr,16:30 hr,16.12.2023,17.03.2024,from 49.- CHF,from 40.- CHF,from 45.- CHF,from 28.- CHF
109,Vallée de Joux,['Le Sentier – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/vallee-de-joux-133/#piste,0.0/23.0 ,closed,0/7,2023-12-06,2023-12-06,0 cm,0 cm,0/11,–,closed,–,17,42 km,0,–,0.0 km,Not Available,Not Available,Not Available,45 cm,20 cm,17.72,7.87,00:00 hr,00:00 hr,29.11.2023,07.04.2024,30.- CHF,–,–,19.- CHF
110,Moléson s/Gruyères,['Moléson-sur-Gruyères – Region of Fribourg'],https://snow.myswitzerland.com/snow_reports/moleson-sgruyeres-76/#piste,0.0/30.0 ,no info,2/8,2023-12-05,2023-12-08,0 cm,0 cm,0/2,–,closed,0.84 km²,7,0 km,8,–,0.0 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,24.03.2024,42.- CHF,33.- CHF,35.- CHF,25.- CHF
111,Sainte-Croix / Les Rasses,['Sainte-Croix Les Rasses – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/sainte-croix-les-rasses-146/#piste,0.0/22.0 ,good-fair,0/9,2023-12-05,2023-12-05,15 cm,30 cm,0/4,–,fair,20.00 km²,9,20 km,2,–,1.0 km,1200 m (altitude),9,Good,30 cm,15 cm,11.81,5.91,Not Available,Not Available,05.12.2023,10.03.2024,35.- CHF,30.- CHF,30.- CHF,23.- CHF
112,Klosters Madrisa,['Klosters – Graubünden'],https://snow.myswitzerland.com/snow_reports/klosters-madrisa-380/#piste,0.0/29.3 ,no info,0/8,2023-12-06,2023-12-06,0 cm,0 cm,0/1,–,closed,0.86 km²,11,320 km,58,–,–,1300 m (altitude),0,Closed,–,–,Not available,Not available,Not Available,Not Available,22.12.2023,01.04.2024,66.- CHF,47.- CHF,66.- CHF,32.- CHF
113,Davos Rinerhorn,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-rinerhorn-375/#piste,0.0/53.1 ,no info,0/5,2023-12-06,2023-12-06,0 cm,0 cm,0/2,–,closed,1.12 km²,16,320 km,85,–,–,1457 m (altitude),0,Closed,–,–,Not available,Not available,Not Available,Not Available,22.12.2023,01.04.2024,61.- CHF,43.- CHF,61.- CHF,24.- CHF
114,Davos Pischa,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-pischa-377/#piste,0.0/6.3 ,no info,0/1,2023-12-06,2023-12-06,0 cm,0 cm,Not Available,Not Available,Not Available,0.20 km²,2,320 km,85,–,0.0 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,26.12.2023,01.04.2024,48.- CHF,34.- CHF,48.- CHF,19.- CHF
115,Chur - Brambrüesch,['Chur – Graubünden'],https://snow.myswitzerland.com/snow_reports/chur-brambrueesch-82/#piste,0.0/19.5 ,closed,0/5,2023-12-06,2023-12-06,0 cm,0 cm,0/0,Not Available,Not Available,1.20 km²,6,20 km,4,–,0.0 km,–,0,Good,70 cm,10 cm,27.56,3.94,08:30 hr,17:00 hr,02.12.2023,17.03.2024,45.- CHF,34.- CHF,39.- CHF,22.- CHF
116,Davos Schatzalp,['Davos – Graubünden'],https://snow.myswitzerland.com/snow_reports/davos-schatzalp-378/#piste,0.0/7.7 ,no info,1/4,2023-12-06,2023-12-06,0 cm,0 cm,0/1,–,closed,0.20 km²,5,320 km,85,–,–,1560 m (altitude),0,Closed,–,–,Not available,Not available,08:00 hr,19:00 hr,22.12.2023,01.04.2024,36.- CHF,24.- CHF,36.- CHF,12.- CHF
117,Bruson,['Verbier – Valais'],https://snow.myswitzerland.com/snow_reports/bruson-181/#piste,0.0/35.4 ,no info,0/4,2023-12-08,2023-12-08,2 cm,2 cm,0/1,–,closed,–,7,412 km,82,–,0.0 km,–,0,Good,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,07.04.2024,from 57.- CHF,from 48.- CHF,–,from 29.- CHF
118,La Tzoumaz - Savoleyres,['Verbier – Valais'],https://snow.myswitzerland.com/snow_reports/la-tzoumaz-savoleyres-332/#piste,0.0/48.8 ,no info,0/8,2023-12-08,2023-12-08,2 cm,2 cm,0/4,–,closed,–,13,412 km,82,–,0.0 km,Not Available,Not Available,Not Available,–,–,Not available,Not available,08:40 hr,19:30 hr,09.12.2023,14.04.2024,from 73.- CHF,from 62.- CHF,–,from 37.- CHF
119,Evolène Espace Dent-Blanche,['Evolène – Valais'],https://snow.myswitzerland.com/snow_reports/evolene-espace-dent-blanche-11/#piste,0.0/38.3 ,no info,0/4,2023-11-11,2023-11-29,0 cm,0 cm,0/2,–,closed,0.35 km²,12,42 km,0,–,0.0 km,–,0,No notification,–,–,Not available,Not available,09:00 hr,16:30 hr,23.12.2023,19.03.2024,46.- CHF,36.- CHF,36.- CHF,30.- CHF
120,Habkern,['Habkern – Bern Region'],https://snow.myswitzerland.com/snow_reports/habkern-97/#piste,0.0/8.0 ,no info,0/2,2023-12-05,2023-12-05,0 cm,0 cm,0/4,1200 m (altitude),no info,2.00 km²,4,0 km,0,–,0.0 km,1200 m (altitude),2,Good,75 cm,55 cm,29.53,21.65,Not Available,Not Available,01.12.2023,30.04.2024,35.- CHF,- CHF,–,24.- CHF
121,Tramelan,['Tramelan – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/tramelan-337/#piste,0.0/12.0 ,closed,0/3,2023-12-07,2023-12-07,5 cm,10 cm,0/5,–,fair,0.00 km²,5,0 km,0,–,–,Not Available,Not Available,Not Available,40 cm,10 cm,15.75,3.94,00:00 hr,00:00 hr,01.11.2023,30.04.2024,31.- CHF,25.- CHF,27.- CHF,20.- CHF
