,Resort,Location,Link,Open Pistes km,Slope Condition,Open Lifts,Last snowfall in resort,Last snowfall in ski area,New snow in resort (past 24h),New snow in ski area (past 24h),Runs down to resort (open today / total),Runs down to (altitude),Condition of runs down to resort,Surface area of pistes,Number of local pistes,Pistes covered by lift pass (regional),Number of lifts in ski area,Runs floodlit today until,Length of floodlit runs,Winter walking paths from (altitude),Number of snow shoe trails open today,Conditions/events on the trails,Depth of snow on upper runs - cm,Depth of snow in resort - cm,Depth of snow on upper runs - inches,Depth of snow in resort - inches,Installations open from,Installations open until,Start of season:,End of season:,adult - CHF,young person - CHF,senior - CHF,children - CHF
122,Forclaz Espace Dent-Blanche,['La Forclaz VS – Valais'],https://snow.myswitzerland.com/snow_reports/forclaz-espace-dent-blanche-256/#piste,0.0/5.3 ,no info,0/5,2023-11-28,2023-11-28,0 cm,0 cm,0/1,–,closed,–,6,–,–,–,0.0 km,–,0,No notification,–,–,Not available,Not available,09:15 hr,16:15 hr,23.12.2023,19.03.2024,28.- CHF,–,–,19.- CHF
123,Airolo,['Airolo – Ticino'],https://snow.myswitzerland.com/snow_reports/airolo-162/#piste,0.0/37.6 ,no info,0/8,2023-11-27,2023-11-27,0 cm,0 cm,0/2,–,closed,–,13,–,–,–,0.0 km,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,07.04.2024,–,–,–,–
124,Bosco Gurin,['Bosco Gurin – Ticino'],https://snow.myswitzerland.com/snow_reports/bosco-gurin-252/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,26.11.2022,09.04.2023,45.- CHF,30.- CHF,38.- CHF,20.- CHF
125,Tschiertschen,['Tschiertschen – Graubünden'],https://snow.myswitzerland.com/snow_reports/tschiertschen-57/#piste,0.0/27.0 ,no info,0/5,2023-11-26,2023-11-26,0 cm,0 cm,0/3,–,closed,–,16,0 km,0,–,0.0 km,–,0,End of season,–,–,Not available,Not available,09:00 hr,16:15 hr,23.12.2023,10.03.2024,61.- CHF,41.- CHF,–,- CHF
126,Unterbäch-Brandalp-Ginals,['Unterbäch – Valais'],https://snow.myswitzerland.com/snow_reports/unterbaech-brandalp-ginals-171/#piste,0.0/19.8 ,no info,1/7,2023-11-11,2023-11-11,0 cm,0 cm,0/2,1200 m (altitude),closed,–,12,90 km,15,–,0.0 km,–,0,No notification,–,–,Not available,Not available,09:15 hr,16:00 hr,23.12.2023,01.04.2024,49.- CHF,33.- CHF,–,- CHF
127,Bellwald - Top of Goms,['Bellwald – Valais'],https://snow.myswitzerland.com/snow_reports/bellwald-top-of-goms-169/#piste,0.0/20.0 ,no info,1/5,2023-12-06,2023-12-06,0 cm,0 cm,0/2,1635 m (altitude),closed,0.42 km²,13,20 km,36,–,–,–,0,Good,–,–,Not available,Not available,13:15 hr,17:00 hr,16.12.2023,01.04.2024,from 37.- CHF,from 33.50 CHF,–,from 26.- CHF
128,Les Pléiades,['Blonay – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/les-pleiades-187/#piste,0.0/7.9 ,no info,0/6,2023-12-05,2023-12-05,0 cm,0 cm,Not Available,Not Available,Not Available,0.17 km²,7,–,–,–,1.0 km,–,0,Closed,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,03.03.2024,35.- CHF,- CHF,–,18.- CHF
129,Vichères - Bavon,['Liddes – Valais'],https://snow.myswitzerland.com/snow_reports/vicheres-bavon-257/#piste,0.0/15.8 ,no info,0/5,2023-12-05,2023-12-05,0 cm,0 cm,0/2,–,closed,–,13,140 km,24,–,0.0 km,–,5,Good,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,01.04.2024,43.- CHF,39.- CHF,39.- CHF,28.- CHF
130,Grächen,['Grächen – Valais'],https://snow.myswitzerland.com/snow_reports/graechen-179/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,08:30 hr,16:30 hr,17.12.2022,10.04.2023,63.- CHF,50.- CHF,63.- CHF,38.- CHF
131,Amden,['Amden – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/amden-53/#piste,0.0/17.0 ,closed,0/6,2023-12-06,2023-12-06,0 cm,5 cm,Not Available,–,closed,0.40 km²,15,20 km,6,–,–,–,4,Good,120 cm,40 cm,47.24,15.75,09:00 hr,16:15 hr,02.12.2023,10.03.2024,38.- CHF,24.- CHF,38.- CHF,24.- CHF
132,Saas-Almagell,['Saas-Almagell – Valais'],https://snow.myswitzerland.com/snow_reports/saas-almagell-270/#piste,0.0/15.4 ,no info,0/7,2023-11-07,2023-11-07,0 cm,0 cm,0/4,1672 m (altitude),closed,0.50 km²,7,150 km,34,–,0.0 km,1672 m (altitude),3,Good,–,–,Not available,Not available,10:00 hr,16:00 hr,23.12.2023,07.04.2024,75.- CHF,38.- CHF,- CHF,27.- CHF
133,Braunwald,['Braunwald – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/braunwald-115/#piste,0.0/26.0 ,no info,2/12,2023-12-08,2023-12-06,–,0 cm,0/0,Not Available,Not Available,0.94 km²,10,30 km,2,–,0.0 km,1256 m (altitude),0,Closed,–,–,Not available,Not available,08:30 hr,16:30 hr,09.12.2023,17.03.2024,54.- CHF,44.- CHF,44.- CHF,27.- CHF
134,Loipe Goms,['Münster (Goms) – Valais'],https://snow.myswitzerland.com/snow_reports/loipe-goms-272/#piste,0.0/2.4 ,closed,0/4,2023-12-06,2023-12-06,4 cm,1 cm,Not Available,–,closed,0.00 km²,4,7 km,3,–,–,–,8,Good,45 cm,45 cm,17.72,17.72,09:00 hr,16:00 hr,18.11.2023,01.04.2024,16.- CHF,–,16.- CHF,–
135,Bivio,['Bivio – Graubünden'],https://snow.myswitzerland.com/snow_reports/bivio-70/#piste,0.0/27.0 ,no info,0/4,2023-12-06,2023-12-06,–,55 cm,Not Available,–,closed,–,15,440 km,0,–,–,–,0,Closed,–,–,Not available,Not available,09:00 hr,16:00 hr,16.12.2023,07.04.2024,45.- CHF,34.- CHF,–,22.- CHF
136,Grüsch-Danusa,['Grüsch – Graubünden'],https://snow.myswitzerland.com/snow_reports/gruesch-danusa-122/#piste,0.0/34.0 ,no info,0/10,2023-12-06,2023-12-06,5 cm,10 cm,0/2,–,closed,1.50 km²,19,34 km,0,–,–,1800 m (altitude),0,Closed,80 cm,40 cm,31.5,15.75,08:30 hr,16:45 hr,02.12.2023,01.04.2024,58.- CHF,41.- CHF,52.- CHF,28.- CHF
137,Balmberg,['Balmberg – Aargau – Solothurn Region'],https://snow.myswitzerland.com/snow_reports/balmberg-240/#piste,0.0/5.0 ,no info,0/3,2023-12-05,2023-12-05,10 cm,35 cm,Not Available,Not Available,Not Available,0.00 km²,5,5 km,3,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,00:00 hr,00:00 hr,16.12.2023,03.03.2024,32.- CHF,32.- CHF,22.- CHF,22.- CHF
138,Brienz - Axalp,['Axalp – Bern Region'],https://snow.myswitzerland.com/snow_reports/brienz-axalp-100/#piste,0.0/15.0 ,Sat/Sun only,0/6,2023-12-06,2023-12-06,2 cm,2 cm,0/2,1400 m (altitude),closed,0.00 km²,15,–,–,–,–,1400 m (altitude),0,Closed,–,–,Not available,Not available,09:15 hr,16:15 hr,23.12.2023,01.04.2024,51.- CHF,39.- CHF,47.- CHF,27.- CHF
139,Leysin-Mosses-Lécherette,['Leysin – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/leysin-mosses-lecherette-330/#piste,0.0/100.0 ,Sat/Sun only,0/27,2023-12-05,2023-12-05,0 cm,0 cm,0/14,–,closed,–,45,100 km,23,–,–,–,3,Passable,70 cm,40 cm,27.56,15.75,09:00 hr,16:45 hr,02.12.2023,08.04.2024,from 62.- CHF,from 56.- CHF,from 56.- CHF,from 40.- CHF
140,Beatenberg - Niederhorn,['Beatenberg – Bern Region'],https://snow.myswitzerland.com/snow_reports/beatenberg-niederhorn-99/#piste,0.0/9.0 ,no info,0/2,2023-12-02,2023-11-12,–,–,Not Available,–,closed,0.00 km²,4,30 km,3,–,–,–,0,Closed,–,–,Not available,Not available,08:40 hr,16:30 hr,22.12.2023,10.03.2024,43.- CHF,–,–,21.50 CHF
141,Rossberg Oberwil i.S.,['Oberwil i.S. – Bern Region'],https://snow.myswitzerland.com/snow_reports/rossberg-oberwil-is-224/#piste,0.0/7.0 ,Sat/Sun only,0/3,2023-12-06,2023-12-06,0 cm,0 cm,0/1,900 m (altitude),closed / fair,10.00 km²,3,7 km,3,–,–,Not Available,Not Available,Not Available,75 cm,30 cm,29.53,11.81,Not Available,Not Available,02.12.2023,31.03.2024,37.- CHF,35.- CHF,37.- CHF,24.- CHF
142,Staldenried - Gspon,['Staldenried – Valais'],https://snow.myswitzerland.com/snow_reports/staldenried-gspon-265/#piste,0.0/5.0 ,no info,2/4,2023-12-07,2023-11-08,0 cm,25 cm,0/0,Not Available,Not Available,5.00 km²,2,5 km,2,–,0.0 km,1500 m (altitude),0,Passable,–,–,Not available,Not available,09:30 hr,16:30 hr,23.12.2023,09.03.2024,34.- CHF,27.- CHF,–,23.- CHF
143,St-Cergue,['St-Cergue – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/st-cergue-14/#piste,0.0/2.0 ,closed,0/3,2023-12-06,2023-12-06,0 cm,0 cm,Not Available,–,closed,0.00 km²,3,44 km,29,–,–,1044 m (altitude),4,Passable,13 cm,10 cm,5.12,3.94,Not Available,Not Available,01.12.2023,31.03.2024,22.- CHF,15.- CHF,15.- CHF,15.- CHF
144,Jaunpass - Boltigen,['Boltigen – Bern Region'],https://snow.myswitzerland.com/snow_reports/jaunpass-boltigen-226/#piste,0.0/6.0 ,no info,0/2,2023-11-20,2023-11-20,–,–,Not Available,Not Available,Not Available,0.00 km²,5,6 km,3,–,–,1500 m (altitude),0,No notification,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,03.03.2024,34.- CHF,31.- CHF,31.- CHF,22.- CHF
145,Homberg,['Homberg b. Thun – Bern Region'],https://snow.myswitzerland.com/snow_reports/homberg-282/#piste,0.0/3.0 ,closed,0/1,2023-12-06,2023-12-06,40 cm,50 cm,Not Available,Not Available,Not Available,0.00 km²,3,3 km,1,–,–,Not Available,Not Available,Not Available,40 cm,30 cm,15.75,11.81,Not Available,16:30 hr,14.01.2023,17.03.2024,20.- CHF,–,–,15.- CHF
146,Val Müstair,['Tschierv – Graubünden'],https://snow.myswitzerland.com/snow_reports/val-muestair-124/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,22.12.2023,17.03.2024,42.- CHF,37.- CHF,37.- CHF,30.- CHF
147,La Dôle - Jura sur Léman,['La Dôle – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/la-dole-jura-sur-leman-357/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,09.12.2023,31.03.2024,–,–,–,–
148,Eriz,['Eriz – Bern Region'],https://snow.myswitzerland.com/snow_reports/eriz-80/#piste,0.0/6.0 ,no info,0/3,2023-12-06,2023-12-06,0 cm,0 cm,Not Available,–,closed,0.00 km²,3,0 km,8,–,–,980 m (altitude),2,Good,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,17.03.2024,33.- CHF,28.- CHF,–,23.- CHF
149,Aeschi / Aeschiried,['Aeschi BE – Bern Region'],https://snow.myswitzerland.com/snow_reports/aeschi-aeschiried-101/#piste,0.0/12.0 ,no info,0/4,2023-12-05,2023-12-05,–,–,Not Available,–,closed,0.00 km²,8,10 km,4,–,–,860 m (altitude),2,Good,30 cm,40 cm,11.81,15.75,Not Available,Not Available,01.12.2023,31.03.2024,33.- CHF,–,–,23.- CHF
150,Dallenwil Wirzweli,['Dallenwil – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/dallenwil-wirzweli-105/#piste,0.0/1.0 ,end of season,3/5,2023-12-06,2023-12-06,0 cm,0 cm,Not Available,Not Available,Not Available,1.00 km²,2,5 km,5,–,–,–,6,Closed,35 cm,30 cm,13.78,11.81,Not Available,Not Available,04.12.2023,10.03.2024,31.- CHF,- CHF,–,20.- CHF
151,Bumbach / Schangnau,['Schangnau Bumbach – Bern Region'],https://snow.myswitzerland.com/snow_reports/bumbach-schangnau-234/#piste,0.0/9.0 ,Sat/Sun only,0/3,2023-12-05,2023-12-05,–,–,Not Available,920 m (altitude),closed,0.00 km²,5,6 km,3,–,–,920 m (altitude),2,Good,–,–,Not available,Not available,09:00 hr,Not Available,16.12.2023,10.03.2024,35.- CHF,33.- CHF,- CHF,25.- CHF
152,Nara / Leontica,['Leontica / Nara – Ticino'],https://snow.myswitzerland.com/snow_reports/nara-leontica-298/#piste,0.0/30.0 ,no info,0/6,2023-11-21,2023-11-21,–,–,Not Available,–,no info,10.00 km²,9,30 km,7,–,–,–,2,No notification,–,–,Not available,Not available,Not Available,Not Available,22.12.2023,31.03.2024,42.- CHF,33.- CHF,33.- CHF,25.- CHF
153,Bergbahnen  Brigels,['Brigels / Breil – Graubünden'],https://snow.myswitzerland.com/snow_reports/bergbahnen-brigels-126/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,17.12.2022,26.03.2023,from 38.- CHF,from 35.- CHF,from 35.- CHF,from 16.- CHF
154,Visperterminen,['Visperterminen – Valais'],https://snow.myswitzerland.com/snow_reports/visperterminen-264/#piste,0.0/9.5 ,no info,0/5,2023-12-08,2023-12-08,–,–,0/1,–,closed,0.23 km²,11,90 km,28,–,0.0 km,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,24.03.2024,49.- CHF,40.- CHF,49.- CHF,33.- CHF
155,Küssnacht - Seebodenalp,['Küssnacht am Rigi – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/kuessnacht-seebodenalp-301/#piste,0.0/5.0 ,closed,0/2,2023-12-06,2023-12-06,30 cm,40 cm,Not Available,Not Available,Not Available,0.00 km²,3,5 km,3,–,–,Not Available,Not Available,Not Available,40 cm,30 cm,15.75,11.81,Not Available,Not Available,25.11.2023,19.03.2024,15.- CHF,10.- CHF,15.- CHF,10.- CHF
156,Beatenberg - Hohwald,['Beatenberg – Bern Region'],https://snow.myswitzerland.com/snow_reports/beatenberg-hohwald-383/#piste,0.0/5.0 ,no info,0/1,2023-12-05,2023-12-05,–,–,Not Available,Not Available,Not Available,–,3,30 km,3,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,03.03.2024,32.- CHF,32.- CHF,32.- CHF,21.- CHF
157,Rüschegg / Eywald,['Rüschegg Eywald – Bern Region'],https://snow.myswitzerland.com/snow_reports/rueschegg-eywald-236/#piste,0.0/13.0 ,closed,0/2,2023-12-05,2023-12-05,40 cm,50 cm,Not Available,–,no info,0.00 km²,6,20 km,9,–,–,Not Available,Not Available,Not Available,50 cm,40 cm,19.69,15.75,Not Available,Not Available,Not Available,Not Available,38.- CHF,- CHF,–,26.- CHF
158,Reichenbach - Faltschen,['Faltschen (Reichenbach) – Bern Region'],https://snow.myswitzerland.com/snow_reports/reichenbach-faltschen-219/#piste,0.0/5.0 ,no info,0/2,2023-11-22,2023-11-22,–,–,Not Available,Not Available,Not Available,0.00 km²,2,–,–,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,26.12.2023,25.02.2024,32.- CHF,- CHF,–,21.- CHF
159,"Kiental, Ramslauenen",['Kiental – Bern Region'],https://snow.myswitzerland.com/snow_reports/kiental-ramslauenen-79/#piste,0.0/12.0 ,no info,0/3,2023-12-03,2023-12-03,–,–,Not Available,–,closed,0.00 km²,4,0 km,0,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,26.12.2023,25.02.2024,20.- CHF,20.- CHF,20.- CHF,20.- CHF
160,Heuberge,['Fideris – Graubünden'],https://snow.myswitzerland.com/snow_reports/heuberge-68/#piste,0.0/15.0 ,no info,0/3,2023-11-27,2023-11-23,–,–,Not Available,–,no info,0.00 km²,9,15 km,3,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,22.12.2023,17.03.2024,42.- CHF,–,–,28.- CHF
161,Wasserngrat Gstaad,['Gstaad – Bern Region'],https://snow.myswitzerland.com/snow_reports/wasserngrat-gstaad-359/#piste,0.0/9.0 ,no info,0/1,2023-11-10,2023-11-10,–,–,Not Available,Not Available,Not Available,0.00 km²,3,200 km,47,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,20.12.2023,17.03.2024,62.- CHF,56.- CHF,–,56.- CHF
162,Moosalpregion,['Bürchen – Valais'],https://snow.myswitzerland.com/snow_reports/moosalpregion-88/#piste,0.0/25.0 ,no info,0/9,2023-12-08,2023-12-08,–,–,Not Available,–,closed,–,20,90 km,28,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,19.03.2024,49.- CHF,–,- CHF,33.- CHF
163,Wolzenalp,['Krummenau – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/wolzenalp-42/#piste,0.0/12.0 ,no info,0/3,2023-11-12,2023-11-12,–,–,Not Available,–,closed,0.30 km²,5,12 km,3,–,–,–,3,Closed,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,10.03.2024,38.- CHF,30.- CHF,- CHF,25.- CHF
164,Mürren – Jungfrau Ski Region,['Mürren – Bern Region'],https://snow.myswitzerland.com/snow_reports/muerren-jungfrau-ski-region-93/#piste,0.0/205.5 ,no info,0/67,2023-11-27,2023-11-29,–,–,Not Available,–,no info,0.00 km²,106,213 km,0,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,05.12.2023,07.04.2024,75.- CHF,45.- CHF,68.- CHF,38.- CHF
165,Vals,['Vals – Graubünden'],https://snow.myswitzerland.com/snow_reports/vals-116/#piste,0.0/24.5 ,no info,0/6,2023-11-11,2023-11-11,–,–,Not Available,–,closed,1.25 km²,8,25 km,5,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,01.04.2024,33.- CHF,- CHF,- CHF,- CHF
166,Mollis - Schilt,['Mollis – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/mollis-schilt-33/#piste,0.0/12.0 ,no info,0/3,2023-12-03,2023-12-03,–,–,Not Available,Not Available,Not Available,0.01 km²,0,–,–,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,17.03.2024,33.- CHF,33.- CHF,33.- CHF,23.- CHF
167,Schwellbrunn - Appenzell,['Schwellbrunn – Eastern Switzerland / Liechtenstein'],https://snow.myswitzerland.com/snow_reports/schwellbrunn-appenzell-37/#piste,0.0/1.0 ,no info,0/1,2023-12-03,2023-11-16,–,–,Not Available,–,no info,0.10 km²,1,1 km,1,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,19.11.2023,03.03.2024,25.- CHF,18.- CHF,25.- CHF,18.- CHF
168,Nax / Mont-Noble,['Nax – Valais'],https://snow.myswitzerland.com/snow_reports/nax-mont-noble-8/#piste,0.0/35.0 ,no info,0/5,2023-12-07,2023-12-07,–,–,Not Available,–,closed,0.00 km²,7,35 km,0,–,–,–,–,Closed,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,01.04.2024,52.- CHF,44.- CHF,44.- CHF,25.- CHF
169,Jeizinen,['Gampel-Jeizinen – Valais'],https://snow.myswitzerland.com/snow_reports/jeizinen-267/#piste,0.0/9.9 ,no info,0/5,2023-11-27,2023-11-27,–,–,Not Available,–,no info,0.25 km²,7,10 km,5,–,–,–,0,End of season,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,17.03.2024,38.- CHF,29.- CHF,–,26.- CHF
170,Bergün Filisur,['Bergün / Bravuogn – Graubünden'],https://snow.myswitzerland.com/snow_reports/berguen-filisur-299/#piste,0.0/25.0 ,no info,0/5,2023-11-27,2023-11-27,–,–,Not Available,–,closed,0.50 km²,6,25 km,5,–,–,–,0,End of season,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,10.03.2024,45.- CHF,39.- CHF,39.- CHF,26.- CHF
171,Val-de-Travers/La Robella,['Buttes La Robella – Jura & Three-Lakes'],https://snow.myswitzerland.com/snow_reports/val-de-traversla-robella-195/#piste,0.0/20.0 ,end of season,0/4,2023-11-20,2023-11-20,–,–,Not Available,–,closed,0.03 km²,7,–,–,–,–,–,0,End of season,–,–,Not available,Not available,Not Available,Not Available,01.11.2023,30.04.2024,29.- CHF,22.- CHF,22.- CHF,- CHF
172,Tschappina-Heinzenberg,['Tschappina (Heinzenberg) – Graubünden'],https://snow.myswitzerland.com/snow_reports/tschappina-heinzenberg-58/#piste,0.0/25.0 ,no info,0/4,2023-12-08,2023-12-08,–,–,Not Available,–,closed,0.00 km²,8,25 km,0,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,01.04.2024,36.- CHF,36.- CHF,36.- CHF,22.- CHF
173,Rothwald - Wasenalp,['Rothwald – Valais'],https://snow.myswitzerland.com/snow_reports/rothwald-wasenalp-292/#piste,0.0/25.0 ,no info,0/2,2023-11-24,2023-11-24,–,–,Not Available,–,closed,5.36 km²,8,–,–,–,–,–,0,End of season,–,–,Not available,Not available,Not Available,Not Available,16.12.2023,24.03.2024,40.- CHF,34.- CHF,–,23.- CHF
174,Carì,['Carì – Ticino'],https://snow.myswitzerland.com/snow_reports/cari-364/#piste,0.0/20.0 ,no info,0/4,2023-11-13,2023-11-13,–,–,Not Available,–,closed,0.00 km²,0,20 km,0,–,–,–,4,No notification,–,–,Not available,Not available,Not Available,Not Available,17.12.2023,31.03.2024,45.- CHF,37.- CHF,37.- CHF,28.- CHF
175,Gantrisch Selital,['Schwarzenbühl-Selital – Bern Region'],https://snow.myswitzerland.com/snow_reports/gantrisch-selital-235/#piste,0.0/8.9 ,no info,0/4,2023-11-21,2023-11-21,–,–,Not Available,–,closed,0.02 km²,8,45 km,–,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,01.12.2023,30.03.2024,40.- CHF,- CHF,- CHF,20.- CHF
176,Engelberg-Brunni,['Engelberg – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/engelberg-brunni-351/#piste,0.0/6.0 ,closed,0/7,2023-11-18,2023-11-10,–,–,Not Available,–,closed,–,6,82 km,28,–,–,–,0,No notification,–,–,Not available,Not available,Not Available,Not Available,02.12.2023,01.04.2024,44.- CHF,30.- CHF,40.- CHF,22.- CHF
177,Eischoll,['Eischoll – Valais'],https://snow.myswitzerland.com/snow_reports/eischoll-163/#piste,0.0/15.0 ,no info,0/3,2023-11-20,2023-11-20,–,–,Not Available,–,no info,0.00 km²,5,60 km,28,–,–,–,1,No notification,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,19.03.2024,42.- CHF,35.- CHF,–,29.- CHF
178,Eggiwil,['Eggiwil – Bern Region'],https://snow.myswitzerland.com/snow_reports/eggiwil-283/#piste,0.0/3.0 ,no info,0/1,2023-11-27,2023-11-27,–,–,Not Available,Not Available,Not Available,0.00 km²,3,–,–,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,23.12.2023,17.03.2024,27.- CHF,- CHF,–,18.- CHF
179,Dent-de-Vaulion,['Vaulion (Dent-de-Vaulion) – Canton of Vaud'],https://snow.myswitzerland.com/snow_reports/dent-de-vaulion-184/#piste,0.0/8.0 ,no info,0/2,2023-11-24,2023-11-24,–,–,Not Available,–,no info,0.03 km²,4,25 km,11,–,–,Not Available,Not Available,Not Available,–,–,Not available,Not available,Not Available,Not Available,01.12.2023,31.03.2024,27.- CHF,- CHF,–,17.- CHF
180,Gantrisch - Ottenleue,['Ottenleuebad – Bern Region'],https://snow.myswitzerland.com/snow_reports/gantrisch-ottenleue-238/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,24.12.2022,26.03.2023,26.- CHF,- CHF,–,18.- CHF
181,Torgon-Portes du Soleil,['Torgon – Valais'],https://snow.myswitzerland.com/snow_reports/torgon-portes-du-soleil-137/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,17.12.2022,26.03.2023,- CHF,- CHF,- CHF,- CHF
182,Flüelen-Eggberge,['Altdorf – Lucerne - Lake Lucerne Region'],https://snow.myswitzerland.com/snow_reports/flueelen-eggberge-333/,,There are no current reports available,,2023-12-08,2023-12-08,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,Not available,Not available,Not Available,Not Available,18.12.2021,19.03.2022,32.- CHF,21.- CHF,- CHF,21.- CHF
